$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.23853,-0.36428,1.52718,-0.1461,0.26439,-0.46589,-0.39071,-0.71764,-0.40273,-0.27237,-0.12045,0.79752,-0.01715,-0.46819,-0.28495,-0.08006,1.06565,0.95082,-0.77572,-0.4377,-0.25758,-0.25486,0.67576,-0.4377,-0.28052,-0.71867,-0.48718,-0.45755,0.09522,-0.66319,-0.25286,-0.25371,0.12521,-0.69383,-0.05563,0.39782,-0.09349,0
-0.23853,1.19028,-0.53901,0.40559,-0.54542,0.68407,0.9634,0.49625,-0.40273,3.51903,-0.60416,-2.46779,0.25693,2.36712,-0.28495,0.47554,0.12296,0.04289,0.79409,0.30473,0.52444,0.63668,-0.94734,0.30472,0.52264,1.91761,1.43121,0.62686,0.03731,0.85789,0.73939,0.5489,0.35813,0.3784,0.18293,-0.61547,0.51301,0
-0.74424,-0.58636,-1.15886,-0.1461,-0.2215,-0.46589,-0.58416,0.75637,-0.40273,-0.27237,-0.84601,-1.87048,-0.74804,-0.46819,-0.28495,-0.8882,-0.81973,-1.158,-0.58563,-0.532,-0.83106,-0.91484,0.13472,-0.532,-0.85837,-0.39912,-0.48718,-0.45755,-0.77346,0.27286,-0.95789,-0.8711,-1.15588,-0.69383,-0.80538,1.03264,-0.90216,0
-0.57567,-0.58636,-0.53901,-0.1461,1.56009,-0.46589,-0.58416,-0.45752,-0.40273,-0.27237,-0.60416,-0.51657,-0.611,-0.46819,-0.28495,-0.53463,1.06565,-0.94262,0.06805,-0.40043,-0.57039,-0.59064,-0.54157,-0.40043,-0.59211,-0.39912,-0.48718,-0.45755,-0.59972,-0.8972,-0.64454,-0.54182,-0.80649,0.07205,-0.15787,2.29086,-0.54837,1
-0.57567,-0.58636,-0.74562,-0.1461,-0.05954,-0.46589,-0.58416,1.62343,-0.40273,-0.27237,-0.60416,-0.51657,-0.611,-0.46819,-0.28495,-0.98921,-0.81973,-1.14595,-0.04846,-0.46748,-0.7268,-0.75274,-0.54157,-0.46748,-0.74443,-0.39912,-0.48718,-0.45755,-0.59972,0.27286,-0.72288,-0.7682,-1.03941,-0.54066,-0.80538,1.811,-1.00324,0
0.77289,0.63508,-0.74562,-0.1461,-0.38346,0.68407,0.57651,0.14942,0.92917,-0.27237,-0.3623,-1.87048,0.34829,-0.46819,-0.28495,0.42503,-0.81973,-1.04039,2.90965,0.59988,0.05523,0.18512,-1.21786,0.59989,0.04691,-1.27788,0.47201,0.62686,0.26896,0.15585,0.19104,0.17847,-0.6318,0.9911,0.35332,-0.60118,0.41192,0
-0.57567,-0.80844,-0.33239,-0.1461,-0.38346,-0.75338,-0.7776,-0.80435,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.68616,1.06565,-0.74176,-0.63714,-0.50576,-0.7268,-0.75274,0.26998,-0.50576,-0.72378,0.27992,-0.72698,-0.72866,-0.77346,-0.78019,-0.7751,-0.72704,-0.80649,-0.54066,-0.66906,0.17431,-0.69999,0
0.60432,-0.36428,0.28747,-0.1461,1.39812,-0.1784,-0.39071,-0.80435,-0.06975,-0.27237,-0.60416,-1.19352,-0.15419,0.16188,-0.28495,-0.02955,-0.81973,-0.09066,-0.27657,-0.34214,-0.25758,-0.24329,-0.27105,-0.34214,-0.27145,1.27851,-0.24738,-0.18645,-0.07851,-1.01421,-0.25286,-0.23313,-0.10772,-0.08113,0.3874,1.3347,-0.04295,0
0.60432,0.9682,0.49409,-0.1461,1.23616,0.97156,0.76996,-0.02399,0.92917,0.04042,0.60511,-0.39711,0.75942,1.42201,-0.28495,0.77859,1.06565,-0.05665,1.08352,0.47428,0.62871,0.64826,-0.94734,0.47428,0.61627,1.07879,0.95161,0.89796,0.73226,-0.19516,0.63494,0.6518,0.64929,1.29745,0.8986,0.5235,0.76572,0
0.43575,-0.58636,0.28747,-0.1461,0.10243,-0.46589,-0.58416,-0.54423,-0.40273,-0.27237,-0.3623,0.79752,-0.47396,-0.46819,-0.28495,-0.48413,1.06565,-0.30746,-0.3845,-0.40749,-0.41399,-0.42854,-0.13579,-0.40749,-0.4363,-0.39912,-0.48718,-0.45755,-0.42599,-0.8972,-0.38342,-0.4595,-0.28241,-0.2343,-0.22603,0.69845,-0.49783,0
-0.23853,-0.58636,-0.53901,-0.1461,0.10243,-0.46589,-0.58416,-0.45752,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.53463,1.06565,-0.32659,-0.83091,-0.51407,-0.67466,-0.68327,0.81102,-0.51407,-0.68272,-0.39912,-0.48718,-0.45755,-0.59972,-0.66319,-0.64454,-0.70646,-0.69003,-1.00018,-0.39643,0.78271,-0.54837,0
1.44718,2.30069,0.90733,-0.1461,0.91224,2.55276,1.93063,0.23613,2.26107,0.20156,1.33068,-0.67585,1.99279,3.31222,-0.28495,1.63724,-0.81973,0.88528,0.68126,0.61444,1.20219,1.15771,-0.81209,0.61444,1.18378,1.51817,2.6302,2.38903,1.94842,0.27286,1.13107,1.16629,1.58099,1.14428,1.58019,-0.04277,1.62493,1
0.94146,1.41236,1.7338,-0.1461,0.91224,1.69028,1.15685,0.23613,1.59512,0.08782,1.08882,-0.198,1.44462,1.10698,-0.28495,0.93012,-0.81973,1.58031,0.04597,0.18865,0.99365,0.9493,-0.54157,0.18865,0.96976,0.27992,1.67101,1.57572,1.48512,0.03885,1.05274,0.85759,1.69745,0.3784,1.00084,0.23787,0.91734,1
1.44718,0.07988,0.90733,-0.1461,1.23616,0.10909,-0.00382,-0.89105,-0.06975,0.36269,0.12141,0.12056,1.07918,0.47691,-0.28495,0.87961,-0.81973,0.72339,0.51201,0.37329,0.88938,0.99561,-0.81209,0.37329,0.88066,0.95896,0.23222,0.08465,1.36929,-1.01421,1.23552,0.79585,0.82398,0.07205,1.13715,0.46423,0.8668,0
-0.74424,-0.80844,-0.33239,-0.1461,-0.86935,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.74804,-0.46819,-0.28495,-0.83769,0.12296,-0.79313,-0.16006,-0.42059,-0.57039,-0.59064,-0.40631,-0.42058,-0.57701,0.27992,-0.72698,-0.72866,-0.71555,-0.19516,-0.51398,-0.64472,-0.57356,-0.08113,-0.90762,-1.1646,-0.85162,0
0.43575,1.41236,-0.95224,-0.1461,1.23616,2.12152,1.15685,0.06272,2.59405,-0.27237,-0.60416,-2.50761,0.94214,-0.46819,-0.28495,1.08165,-0.81973,-0.582,4.3237,2.99354,1.46286,1.62085,-1.35312,2.99354,1.4655,-1.39771,1.67101,1.98237,0.84808,0.03885,1.8361,1.43382,0.35813,1.91016,1.069,0.35712,1.06897,0
-0.91281,-0.80844,-1.15886,-0.1461,-0.70738,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.84601,-1.19352,-0.93076,-0.46819,-0.28495,-0.8882,-0.81973,-1.1541,-1.04553,-0.56282,-0.93533,-1.0422,2.02834,-0.56282,-0.94944,0.27992,-0.72698,-0.72866,-0.9472,0.03885,-1.08845,-0.99457,-1.27234,-1.15336,-0.9417,-0.45051,-0.90216,0
-0.74424,-0.36428,-0.12577,-0.1461,-0.70738,-0.46589,-0.39071,1.71014,-0.7357,1.62333,-0.60416,-1.19352,-0.47396,0.47691,3.50939,-0.8882,-0.81973,-0.67233,-0.67516,-0.50693,-0.7268,-0.75274,0.40524,-0.50694,-0.71484,2.2771,-0.24738,-0.45755,-0.4839,1.67693,-0.80122,-0.70646,-0.74826,-0.38748,-0.90762,-0.45051,-0.90216,0
-0.23853,-0.03116,0.08085,-0.1461,-0.86935,-0.46589,0.18962,-0.1974,-0.40273,-0.27237,0.60511,0.79752,-0.15419,-0.46819,-0.28495,0.27351,-0.81973,-0.36237,0.49361,-0.06815,0.00309,-0.00014,-0.81209,-0.06815,-0.00635,-1.15805,-0.48718,-0.45755,-0.25225,0.15585,-0.17453,0.13731,0.06698,1.29745,-0.05563,-1.1646,0.2603,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.70738,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.8882,-0.81973,-0.56358,-0.89714,-0.53371,-0.77893,-0.81063,1.08153,-0.53371,-0.77582,0.27992,-0.72698,-0.72866,-0.83137,-0.19516,-0.7751,-0.82994,-0.80649,-1.00018,-0.90762,-0.45051,-0.90216,0
-0.91281,-0.80844,-0.74562,8.68089,-0.86935,-0.75338,-0.7776,-1.41129,-0.7357,-0.27237,-0.60416,0.79752,-0.24556,-0.46819,-0.28495,-0.8882,-0.81973,1.73015,-0.77204,-0.39496,-0.04904,0.0346,0.67576,-0.39496,-0.04661,0.27992,-0.72698,-0.72866,-0.07851,-1.13121,0.16493,-0.06849,0.2999,-1.00018,-0.43051,3.40555,-0.09349,0
0.77289,0.9682,-0.74562,-0.1461,-0.86935,0.68407,0.9634,-0.1974,0.5962,0.10677,0.36326,-0.99442,0.39397,1.73705,-0.28495,1.13216,-0.81973,-0.33651,2.44974,1.44442,1.04579,1.09982,-1.21786,1.44442,1.04855,1.19862,0.71181,0.62686,0.21105,0.15585,1.02662,1.14571,0.59106,2.06333,0.7282,-1.1646,1.11951,0
-0.23853,-0.36428,-1.15886,-0.1461,0.26439,-0.32215,-0.39071,0.40954,-0.40273,0.20156,-0.84601,-2.18905,-0.65668,0.16188,-0.28495,-0.63565,0.12296,-0.93659,-0.18459,-0.45054,-0.67466,-0.69485,-0.40631,-0.45054,-0.66135,1.27851,-0.24738,-0.322,-0.71555,-0.19516,-0.69677,-0.68588,-0.74826,0.07205,-0.43051,1.21545,-0.64945,0
-0.57567,-0.36428,-0.74562,-0.1461,0.10243,-0.46589,-0.39071,0.75637,-0.7357,1.62333,-0.60416,-1.19352,-0.611,0.47691,3.50939,-0.73667,-0.81973,-0.79738,-0.07054,-0.40039,-0.57039,-0.54433,-0.40631,-0.4004,-0.54841,2.2771,-0.24738,-0.45755,-0.65764,0.15585,-0.51398,-0.5624,-0.6318,-0.08113,-0.60091,1.21545,-0.75053,0
-1.08138,-0.80844,-0.95224,-0.1461,-0.70738,-0.75338,-0.7776,0.75637,-0.7357,-0.27237,-0.60416,0.79752,-0.93076,-0.46819,-0.28495,-1.03972,2.00834,-1.22176,-0.60648,-0.53886,-0.8832,-0.97273,0.26998,-0.53885,-0.88546,0.27992,-0.72698,-0.72866,-0.9472,0.9749,-1.01011,-0.93284,-1.15588,-0.38748,-1.07802,-0.14417,-1.05378,0
-0.91281,-0.58636,-0.12577,-0.1461,-0.70738,-0.46589,-0.58416,0.06272,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.73667,-0.81973,-0.56358,-0.89714,-0.53371,-0.77893,-0.81063,1.08153,-0.53371,-0.77582,-0.39912,-0.48718,-0.45755,-0.59972,0.38987,-0.7751,-0.82994,-0.80649,-1.00018,-0.83946,-0.61547,-0.75053,0
-0.23853,-0.1422,-0.74562,-0.1461,-0.86935,-0.03466,-0.19727,0.40954,-0.06975,0.04042,-0.3623,-0.79532,-0.47396,-0.46819,-0.28495,-0.48413,-0.81973,-0.6989,-0.4262,-0.46425,-0.62253,-0.64853,-0.13579,-0.46425,-0.62825,-0.91839,-0.00758,-0.0509,-0.54181,0.62388,-0.64454,-0.64472,-0.6318,-0.2343,-0.56683,-1.1646,-0.49783,0
-0.74424,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.78718,2.00834,-1.04995,-0.5611,-0.52036,-0.83106,-0.8801,0.13472,-0.52036,-0.81264,0.27992,-0.72698,-0.72866,-0.88929,-0.31217,-0.85344,-0.89168,-0.92295,-0.38748,-0.87354,-1.1646,-0.80108,0
-0.74424,0.30196,0.08085,-0.1461,-0.38346,0.39658,0.18962,1.45002,0.26322,0.20156,0.36326,0.24003,-0.01715,-0.46819,-0.28495,-0.48413,-0.81973,-0.40735,-0.4262,-0.43104,-0.51826,-0.46328,-0.13579,-0.43104,-0.50212,-1.15805,0.47201,0.35576,-0.07851,1.55993,-0.59232,-0.35661,-0.6318,-0.38748,-0.56683,-0.09347,-0.49783,0
-0.57567,-0.58636,-0.33239,-0.1461,0.10243,-0.46589,-0.58416,-0.54423,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.48413,0.12296,-0.23944,-0.81987,-0.50817,-0.67466,-0.68327,0.81102,-0.50817,-0.65307,-0.39912,-0.48718,-0.45755,-0.59972,-0.66319,-0.72288,-0.64472,-0.51533,-0.54066,-0.43051,0.69845,-0.49783,0
0.60432,-0.36428,0.49409,-0.1461,1.39812,-0.1784,-0.39071,-1.06447,-0.06975,-0.27237,-0.12045,0.79752,0.16557,-0.46819,-0.28495,0.32401,-0.81973,1.31179,-0.51818,-0.29081,0.10736,0.21985,-0.00053,-0.29081,0.1309,-0.71867,-0.24738,-0.18645,0.32687,-1.13121,0.3216,0.13731,0.41636,-0.69383,0.62596,0.96266,0.31084,0
2.29003,0.07988,0.28747,4.2674,5.93306,0.39658,-0.00382,-0.97776,0.5962,-0.27237,0.12141,0.12056,0.11989,-0.46819,-0.28495,0.67758,0.12296,-0.01662,0.7671,0.25416,0.4723,0.49774,-0.94734,0.25416,0.45008,-1.03822,0.23222,0.35576,0.15314,-1.36522,0.42605,0.5489,0.4746,0.9911,2.43218,2.80286,1.06897,0
-0.06996,-0.03116,-0.12577,-0.1461,0.26439,-0.1784,-0.00382,0.14942,-0.06975,-0.27237,0.12141,0.12056,-0.19987,-0.46819,-0.28495,-0.18107,-0.81973,-0.45163,0.15267,-0.2494,-0.25758,-0.22013,-0.67683,-0.2494,-0.24182,-1.03822,-0.24738,-0.18645,-0.25225,-0.07816,-0.30509,-0.15081,-0.22418,0.53157,-0.08971,0.50136,-0.19458,0
-0.23853,-0.36428,-0.33239,-0.1461,-0.38346,-0.32215,-0.39071,0.58295,-0.40273,0.20156,-0.12045,0.79752,-0.56532,-0.46819,-0.28495,-0.68616,-0.81973,0.152,-0.8027,-0.48602,-0.51826,-0.54433,0.67576,-0.48603,-0.53332,-0.71867,-0.24738,-0.322,-0.59972,0.15585,-0.48787,-0.58298,-0.22418,-0.69383,-0.60091,0.17431,-0.69999,0
-0.91281,-0.80844,-0.53901,-0.1461,-0.86935,-0.75338,-0.7776,-0.80435,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.68616,-0.81973,-0.69429,-0.95969,-0.54515,-0.83106,-0.89168,1.35205,-0.54514,-0.8315,0.27992,-0.72698,-0.72866,-0.83137,-0.42918,-0.85344,-0.91226,-0.86472,-1.00018,-0.83946,-1.1646,-0.69999,0
-0.06996,-0.58636,0.08085,-0.1461,2.04597,-0.46589,-0.58416,-0.97776,-0.40273,-0.27237,-0.3623,0.79752,-0.33692,-0.46819,-0.28495,-0.18107,1.06565,-0.4488,-0.13308,-0.35083,-0.36185,-0.33591,-0.40631,-0.35083,-0.37817,-0.39912,-0.48718,-0.45755,-0.25225,-1.24822,-0.40954,-0.27429,-0.4571,-0.08113,0.28516,1.97024,-0.19458,0
-0.57567,-0.58636,0.08085,-0.1461,-0.70738,-0.46589,-0.58416,-0.97776,-0.40273,-0.27237,-0.3623,0.79752,-0.3826,-0.46819,-0.28495,-0.18107,-0.81973,0.63802,-0.86157,-0.48023,-0.46612,-0.41696,0.94628,-0.48023,-0.45022,-0.39912,-0.48718,-0.45755,-0.31016,-0.66319,-0.35731,-0.4595,-0.22418,-1.00018,-0.39643,-0.86682,-0.19458,0
0.77289,-0.80844,-0.53901,-0.1461,-0.38346,-0.75338,-0.7776,-1.41129,-0.7357,-0.27237,-0.60416,0.79752,-0.3826,-0.46819,-0.28495,-0.13056,-0.81973,0.01916,0.60154,0.15374,0.36803,0.67142,-0.81209,0.15374,0.3718,0.27992,-0.72698,-0.72866,-0.25225,-1.36522,0.9744,0.42542,-0.22418,-0.69383,-0.02155,-0.37125,-0.14403,0
-1.08138,-0.36428,-0.95224,-0.1461,-0.86935,-0.1784,-0.39071,1.36331,-0.06975,-0.27237,-0.60416,-1.19352,-0.56532,-0.46819,-0.28495,-0.83769,-0.81973,-0.52496,-0.83704,-0.52373,-0.7268,-0.75274,0.81102,-0.52373,-0.73886,-0.71867,-0.24738,-0.18645,-0.59972,2.26196,-0.82733,-0.68588,-0.86472,-0.84701,-0.97578,-1.1646,-0.85162,1
-0.91281,-0.36428,-1.15886,-0.1461,-0.86935,-0.1784,-0.39071,0.75637,-0.06975,-0.27237,-0.84601,-2.18905,-0.47396,-0.46819,-0.28495,-0.73667,0.12296,-1.1371,0.50097,-0.36893,-0.62253,-0.63696,-0.81209,-0.36893,-0.62481,-0.71867,-0.24738,-0.18645,-0.4839,1.44292,-0.59232,-0.6653,-0.86472,0.22522,-0.87354,-1.1646,-0.75053,0
-1.08138,-0.80844,-1.15886,-0.1461,-0.86935,-0.75338,-0.7776,2.23037,-0.7357,-0.27237,-0.84601,-1.19352,-0.97644,-0.46819,-0.28495,-1.14074,0.12296,-1.35744,-0.85176,-0.56071,-0.98747,-1.07694,0.94628,-0.5607,-0.96367,0.27992,-0.72698,-0.72866,-1.00511,2.72998,-1.11456,-1.03573,-1.33057,-0.84701,-1.18026,-1.1646,-1.15487,0
-0.4071,-0.80844,0.70071,-0.1461,-0.2215,-0.75338,-0.7776,-1.23788,-0.7357,-0.27237,-0.60416,0.79752,-0.611,-0.46819,-0.28495,-0.3326,2.00834,0.25862,-0.2594,-0.28261,-0.10118,-0.06961,-0.27105,-0.28261,-0.08634,0.27992,-0.72698,-0.72866,-0.54181,-1.13121,-0.04397,-0.08907,0.2999,0.07205,-0.36235,0.02578,-0.3462,0
-0.91281,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.97644,-0.46819,-0.28495,-0.8882,-0.81973,-1.00248,-1.04553,-0.55969,-0.93533,-0.99589,2.02834,-0.55969,-0.92153,0.27992,-0.72698,-0.72866,-1.00511,0.15585,-0.984,-0.99457,-1.15588,-1.30653,-0.97578,-1.1646,-0.90216,0
2.29003,2.52277,1.52718,-0.1461,0.58831,0.10909,4.25197,0.32284,0.26322,-0.27237,2.53995,-1.03424,4.18546,-0.46819,-0.28495,3.7081,0.12296,1.11908,4.31389,8.60972,5.4251,4.86284,-1.35312,8.60972,5.42518,-1.55748,-0.00758,0.08465,4.03326,0.62388,4.60397,5.01468,3.96846,4.05462,3.07969,-0.57476,3.69714,0
-1.08138,-0.80844,-0.53901,-0.1461,-0.86935,-0.75338,-0.7776,0.40954,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.98921,-0.81973,-0.80588,-1.07619,-0.55789,-0.8832,-0.98431,2.29886,-0.5579,-0.89576,0.27992,-0.72698,-0.72866,-0.88929,0.9749,-0.984,-0.97399,-0.98118,-1.00018,-1.07802,-1.1646,-1.00324,0
0.09861,0.52404,-0.33239,-0.1461,1.0742,0.82781,0.38307,0.58295,0.92917,-0.11123,-0.12045,-1.19352,0.16557,0.79194,-0.28495,-0.02955,2.95104,-0.70882,0.3256,-0.26291,-0.36185,-0.35907,-0.67683,-0.26291,-0.34742,0.79919,0.71181,0.76241,0.09522,0.03885,-0.35731,-0.35661,-0.28241,0.83793,0.217,1.09048,-0.04295,0
-0.4071,-0.58636,0.90733,-0.1461,-0.2215,-0.46589,-0.58416,-0.63093,-0.40273,-0.27237,-0.3623,0.79752,-0.24556,-0.46819,-0.28495,-0.43362,-0.81973,0.9657,-1.00506,-0.50894,-0.51826,-0.52117,1.62257,-0.50894,-0.51608,-0.39912,-0.48718,-0.45755,-0.13643,-0.66319,-0.48787,-0.54182,-0.10772,-1.00018,-0.43051,0.13361,-0.44728,0
-0.4071,-0.80844,0.90733,-0.1461,-0.38346,-0.75338,-0.7776,-0.97776,-0.7357,-0.27237,-0.60416,0.79752,-0.42828,-0.46819,-0.28495,-0.53463,-0.81973,0.7365,-1.10808,-0.53638,-0.67466,-0.66011,2.56938,-0.53638,-0.66171,0.27992,-0.72698,-0.72866,-0.31016,-1.01421,-0.64454,-0.6653,-0.51533,-1.30653,-0.53275,-0.03706,-0.54837,0
