$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.74424,-0.36428,-0.33239,-0.1461,-0.86935,-0.1784,-0.39071,0.75637,-0.06975,-0.27237,-0.3623,-0.198,-0.51964,-0.46819,-0.28495,-0.73667,-0.81973,-0.68225,-0.71808,-0.51425,-0.7268,-0.7759,0.5405,-0.51425,-0.73495,-0.71867,-0.24738,-0.18645,-0.54181,1.20891,-0.85344,-0.70646,-0.80649,-0.38748,-0.83946,-1.1646,-0.75053,0
-0.57567,-0.80844,-0.12577,-0.1461,-0.54542,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.70236,-0.46819,-0.28495,-0.78718,0.12296,-0.47076,-1.13752,-0.55752,-0.8832,-0.90326,2.8399,-0.55752,-0.86726,0.27992,-0.72698,-0.72866,-0.65764,-0.54618,-0.90566,-0.89168,-1.03941,-1.45971,-0.7713,-0.06633,-0.80108,0
0.77289,0.19092,0.90733,-0.1461,1.56009,-0.60964,0.57651,-0.71764,-0.7357,0.67548,0.84697,0.35949,0.11989,-0.46819,-0.28495,1.58673,-0.81973,-0.24157,1.96408,1.09039,0.94152,0.74089,-1.0826,1.09039,0.92332,-1.27788,-0.48718,-0.5931,-0.0206,-0.66319,0.66106,0.79585,1.75568,4.66732,1.54611,0.30285,1.57438,0
-1.08138,-0.36428,-0.74562,-0.1461,-0.86935,-0.1784,-0.39071,1.36331,-0.06975,-0.27237,-0.60416,-1.19352,-0.56532,-0.46819,-0.28495,-0.83769,-0.81973,-0.31631,-1.01487,-0.54169,-0.77893,-0.82221,1.75783,-0.54169,-0.77871,-0.71867,-0.24738,-0.18645,-0.59972,2.26196,-0.90566,-0.74762,-0.80649,-0.84701,-0.97578,-1.1646,-0.85162,0
-0.06996,-0.58636,0.08085,-0.1461,-0.38346,-0.46589,-0.58416,-1.23788,-0.40273,-0.27237,-0.3623,0.79752,-0.33692,-0.46819,-0.28495,0.17249,0.12296,-0.06622,0.2606,-0.0886,0.10736,0.12723,-0.67683,-0.0886,0.08256,-0.39912,-0.48718,-0.45755,-0.25225,-1.01421,0.19104,0.07557,0.24167,0.3784,0.01253,-0.51549,0.15922,0
-0.4071,0.9682,0.08085,-0.1461,-0.70738,1.25905,0.76996,0.58295,1.26215,0.00251,1.08882,0.39931,0.48533,0.47691,-0.28495,0.27351,-0.81973,0.11338,0.01041,-0.17557,0.05523,0.04618,-0.54157,-0.17557,0.03273,-0.11951,1.19141,1.16906,0.38479,1.0919,0.1127,-0.00675,0.41636,0.3784,-0.05563,-0.94823,0.2603,0
-0.74424,-0.36428,-0.33239,-0.1461,-0.70738,-0.1784,-0.39071,0.06272,-0.06975,-0.27237,-0.12045,0.79752,-0.33692,0.47691,3.50939,-0.53463,-0.81973,-0.13459,-0.99648,-0.53461,-0.7268,-0.74116,1.62257,-0.53461,-0.73149,2.2771,-0.24738,-0.18645,-0.31016,0.38987,-0.74899,-0.72704,-0.74826,-1.15336,-0.66906,-0.74472,-0.54837,0
-0.91281,-0.80844,-0.74562,-0.1461,-0.70738,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.93076,-0.46819,-0.28495,-1.09023,-0.81973,-1.06341,-1.13752,-0.56536,-0.93533,-1.06536,2.8399,-0.56536,-0.95459,0.27992,-0.72698,-0.72866,-0.9472,0.9749,-1.06234,-1.05631,-1.15588,-1.15336,-1.07802,0.02578,-1.10433,0
1.2786,0.74612,1.32056,-0.1461,0.10243,0.97156,0.57651,-0.1107,0.92917,0.04042,0.84697,0.35949,0.98782,0.79194,-0.28495,0.67758,-0.81973,1.4085,-0.2594,-0.10851,0.4723,0.47458,-0.27105,-0.10851,0.48694,0.51958,0.95161,0.89796,1.07973,-0.19516,0.47827,0.46658,1.28983,0.22522,0.7282,-0.23343,0.66463,0
-0.57567,-0.80844,-0.74562,-0.1461,-0.38346,-0.75338,-0.7776,0.40954,-0.7357,-0.27237,-0.84601,-1.19352,-0.88508,-0.46819,-0.28495,-0.98921,2.00834,-1.17961,-0.40167,-0.51648,-0.83106,-0.90326,-0.13579,-0.51648,-0.83136,0.27992,-0.72698,-0.72866,-0.88929,-0.31217,-0.90566,-0.89168,-1.03941,-0.2343,-0.87354,0.97766,-1.00324,0
-0.57567,-0.80844,-1.15886,-0.1461,-0.38346,-0.75338,-0.7776,0.06272,-0.7357,-0.27237,-0.84601,-1.19352,-0.93076,-0.46819,-0.28495,-0.9387,0.12296,-1.15693,-0.3661,-0.50995,-0.83106,-0.85695,-0.13579,-0.50995,-0.81433,0.27992,-0.72698,-0.72866,-0.9472,-0.42918,-0.87955,-0.82994,-1.09764,-0.54066,-0.83946,0.78271,-0.9527,0
-0.57567,-0.80844,-0.33239,-0.1461,-0.70738,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.70236,-0.46819,-0.28495,-0.78718,2.00834,-0.57385,-0.63591,-0.49321,-0.67466,-0.6138,0.26998,-0.49321,-0.66497,0.27992,-0.72698,-0.72866,-0.65764,-0.42918,-0.5401,-0.6653,-0.86472,-1.15336,-0.80538,-0.56976,-0.80108,0
0.09861,-0.03116,-0.95224,-0.1461,-0.54542,-0.1784,-0.00382,-0.80435,-0.06975,-0.27237,0.12141,0.12056,-0.24556,-0.46819,-0.28495,0.62707,-0.81973,-0.61813,1.62682,0.42161,0.26376,0.27775,-1.0826,0.4216,0.25983,-1.03822,-0.24738,-0.18645,-0.31016,-0.54618,0.21715,0.32252,0.12521,1.91016,0.31924,-0.81612,0.61409,0
1.78432,3.63317,1.52718,-0.1461,2.04597,4.42144,3.0913,0.32284,4.5919,-0.04488,3.02366,-0.11836,3.50025,2.99719,-0.28495,2.69793,1.06565,1.79427,0.7622,1.15998,2.08848,1.96821,-0.94734,1.15999,2.09092,0.47964,4.06899,4.15119,3.51205,0.27286,2.04499,1.88658,2.62915,1.14428,2.60258,0.14718,2.6863,0
1.61575,1.41236,0.90733,-0.1461,0.42635,1.69028,1.15685,-0.02399,1.59512,0.08782,1.08882,-0.198,1.39894,1.42201,-0.28495,1.13216,0.12296,0.91291,0.48135,0.4179,0.99365,1.00719,-0.81209,0.4179,1.00235,0.59947,1.67101,1.57572,1.42721,-0.07816,1.13107,0.89875,1.40629,0.68475,1.17123,-0.16202,1.11951,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.83769,-0.81973,-0.73042,-0.59054,-0.49739,-0.67466,-0.74116,0.13472,-0.49739,-0.70255,0.27992,-0.72698,-0.72866,-0.77346,-0.19516,-0.72288,-0.74762,-0.69003,-0.38748,-0.90762,-1.1646,-0.85162,0
-0.74424,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,0.06272,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.9387,0.12296,-1.28836,-0.02516,-0.49441,-0.83106,-0.89168,-0.54157,-0.49442,-0.82383,0.27992,-0.72698,-0.72866,-0.88929,0.15585,-0.87955,-0.89168,-1.09764,-0.08113,-0.97578,-1.1646,-0.9527,0
0.43575,-0.36428,0.70071,-0.1461,-0.38346,-0.75338,-0.19727,-0.97776,-0.7357,-0.27237,0.12141,0.79752,-0.01715,-0.46819,-0.28495,0.57656,-0.81973,0.0815,0.31701,-0.00883,0.21163,0.21985,-0.67683,-0.00883,0.22672,-0.91839,-0.72698,-0.72866,0.03731,-0.78019,0.21715,0.21962,0.64929,0.9911,0.3874,-0.64189,0.56355,0
-0.06996,0.52404,0.28747,-0.1461,-0.05954,-0.03466,0.57651,0.40954,-0.06975,0.04042,0.36326,-0.51657,0.25693,-0.46819,-0.28495,0.223,-0.81973,-0.3907,0.2005,-0.21335,-0.15331,-0.13908,-0.67683,-0.21336,-0.17744,-1.27788,-0.00758,-0.0509,0.15314,0.50687,-0.27898,-0.02733,-0.22418,0.53157,0.11477,-0.17273,0.20976,0
-0.4071,-0.36428,0.08085,-0.1461,-0.86935,-0.75338,-0.19727,-0.1107,-0.7357,-0.27237,0.12141,0.79752,-0.42828,-0.46819,-0.28495,-0.23158,-0.81973,-0.37299,-0.39799,-0.41949,-0.46612,-0.46328,-0.13579,-0.41949,-0.47298,-0.91839,-0.72698,-0.72866,-0.4839,0.27286,-0.56621,-0.37719,-0.4571,-0.08113,-0.43051,-1.1646,-0.24512,0
-0.91281,-0.80844,-0.74562,8.68089,-0.86935,-0.75338,-0.7776,-1.41129,-0.7357,-0.27237,-0.60416,0.79752,-0.24556,-0.46819,-0.28495,-0.8882,-0.81973,1.99973,-0.8162,-0.4034,-0.04904,0.0346,0.81102,-0.40339,-0.03257,0.27992,-0.72698,-0.72866,-0.07851,-1.13121,0.16493,-0.06849,0.41636,-1.00018,-0.43051,3.40555,-0.09349,0
-0.57567,-0.58636,0.08085,-0.1461,-0.54542,-0.75338,-0.58416,-0.89105,-0.7357,-0.27237,-0.3623,0.79752,-0.42828,-0.46819,-0.28495,-0.23158,-0.81973,-0.26495,-0.1012,-0.30492,-0.25758,-0.22013,-0.40631,-0.30491,-0.25931,-0.39912,-0.72698,-0.72866,-0.36808,-0.66319,-0.27898,-0.17139,-0.22418,0.07205,-0.39643,-0.56976,-0.24512,0
-0.57567,-0.80844,-0.53901,-0.1461,-0.05954,-0.75338,-0.7776,0.75637,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-1.03972,1.06565,-0.97804,-0.64695,-0.52436,-0.83106,-0.86853,0.26998,-0.52436,-0.80879,0.27992,-0.72698,-0.72866,-0.77346,-0.42918,-0.85344,-0.8711,-0.92295,-0.54066,-0.83946,2.08092,-1.05378,0
-0.91281,0.07988,-0.74562,-0.1461,-0.86935,0.39658,-0.00382,1.1899,0.5962,-0.27237,0.36326,0.79752,-0.24556,-0.46819,-0.28495,-0.53463,1.06565,-0.23271,-0.69723,-0.48239,-0.57039,-0.56748,0.40524,-0.48239,-0.58134,-1.03822,0.23222,0.35576,-0.31016,1.91094,-0.48787,-0.62414,-0.51533,-0.84701,-0.73722,-1.1646,-0.54837,0
-0.06996,-0.47532,0.08085,-0.1461,-0.05954,-0.75338,-0.39071,-0.63093,-0.7357,-0.27237,-0.12045,0.79752,-0.42828,-0.46819,-0.28495,-0.13056,-0.81973,-0.26884,-0.39676,-0.40644,-0.41399,-0.4517,-0.13579,-0.40643,-0.42575,-0.71867,-0.72698,-0.72866,-0.42599,-0.66319,-0.5401,-0.37719,-0.16595,0.3784,-0.12379,0.06649,-0.14403,0
-0.91281,-0.58636,-0.33239,-0.1461,-0.86935,-0.46589,-0.58416,0.23613,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.78718,-0.81973,-0.53453,-0.71686,-0.50506,-0.67466,-0.70643,0.5405,-0.50505,-0.68773,-0.39912,-0.48718,-0.45755,-0.59972,0.74088,-0.69677,-0.70646,-0.69003,-0.69383,-0.90762,-1.1646,-0.80108,0
1.95289,-0.36428,0.70071,-0.1461,1.23616,-0.1784,-0.39071,-1.41129,-0.06975,-0.27237,-0.3623,-0.198,0.48533,-0.46819,-0.28495,1.23317,-0.81973,1.37414,2.26456,3.63475,3.54825,3.46184,-1.21786,3.63475,3.53285,-0.71867,-0.24738,-0.18645,0.73226,-1.36522,3.74227,3.20367,2.45445,1.29745,1.47795,0.28571,1.22059,0
-0.91281,-0.80844,-1.15886,-0.1461,-0.86935,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.84601,-1.19352,-0.93076,-0.46819,-0.28495,-1.09023,-0.81973,-1.08927,-0.70827,-0.538,-0.8832,-0.92642,0.40524,-0.53799,-0.86096,0.27992,-0.72698,-0.72866,-0.9472,1.44292,-0.87955,-0.95342,-1.03941,-0.84701,-1.1121,-1.1646,-1.10433,0
1.11003,-0.1422,0.28747,-0.1461,1.88401,0.10909,-0.19727,-1.06447,0.26322,-0.27237,0.12141,0.79752,0.07421,-0.46819,-0.28495,0.8291,-0.81973,0.80558,0.21277,0.13735,0.62871,0.74089,-0.67683,0.13735,0.65239,-0.91839,-0.00758,0.08465,0.15314,-1.13121,0.63494,0.81643,0.70752,0.22522,1.17123,0.85841,0.81626,1
-0.23853,-0.80844,-0.53901,-0.1461,-0.38346,-0.75338,-0.7776,-1.23788,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.28209,1.06565,-0.39708,-0.25818,-0.38158,-0.41399,-0.38223,-0.27105,-0.38157,-0.41264,0.27992,-0.72698,-0.72866,-0.88929,-1.13121,-0.25286,-0.48008,-0.34064,-0.38748,-0.32827,-0.27199,-0.29566,0
-0.57567,-0.25324,-0.12577,-0.1461,-0.86935,-0.46589,-0.19727,0.06272,-0.40273,-0.27237,0.12141,0.79752,-0.42828,-0.46819,-0.28495,-0.3326,-0.81973,-0.52567,-0.57337,-0.47723,-0.62253,-0.63696,0.13472,-0.47723,-0.61997,-0.91839,-0.48718,-0.45755,-0.4839,0.50687,-0.72288,-0.5624,-0.6318,-0.2343,-0.53275,-1.1646,-0.3462,0
-0.91281,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.93076,-0.46819,-0.28495,-0.8882,-0.81973,-1.01028,-1.03204,-0.55908,-0.93533,-1.00747,1.89309,-0.55907,-0.91958,0.27992,-0.72698,-0.72866,-0.9472,0.15585,-0.984,-1.01515,-1.09764,-1.15336,-0.97578,-1.1646,-0.90216,0
0.43575,-0.58636,-0.53901,-0.1461,1.56009,-0.46589,-0.58416,-0.71764,-0.40273,-0.27237,-0.3623,0.79752,-0.33692,-0.46819,-0.28495,-0.38311,1.06565,-0.73149,-0.19195,-0.41716,-0.57039,-0.52117,-0.40631,-0.41715,-0.55528,-0.39912,-0.48718,-0.45755,-0.25225,-1.13121,-0.43565,-0.58298,-0.69003,-0.54066,0.14885,1.98595,-0.39674,0
0.09861,-0.80844,-0.12577,-0.1461,-0.54542,-0.75338,-0.7776,-1.15117,-0.7357,-0.27237,-0.60416,0.79752,-0.611,-0.46819,-0.28495,-0.38311,-0.81973,0.62314,-0.95969,-0.50671,-0.51826,-0.54433,1.35205,-0.50671,-0.5432,0.27992,-0.72698,-0.72866,-0.54181,-1.13121,-0.48787,-0.58298,-0.22418,-1.00018,-0.36235,-0.48479,-0.39674,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.05954,-0.75338,-0.7776,-0.63093,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.73667,1.06565,-1.12222,-0.30969,-0.49859,-0.77893,-0.83379,-0.27105,-0.49859,-0.78623,0.27992,-0.72698,-0.72866,-0.77346,-0.78019,-0.87955,-0.78878,-1.03941,-0.2343,-0.66906,0.93553,-0.75053,0
-1.08138,-0.80844,-0.53901,-0.1461,-0.70738,-0.75338,-0.7776,0.75637,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-1.03972,1.06565,-0.76479,-1.19884,-0.56501,-0.93533,-1.03062,3.78671,-0.565,-0.93246,0.27992,-0.72698,-0.72866,-0.88929,0.9749,-1.01011,-1.03573,-1.03941,-1.30653,-1.07802,-0.14417,-1.05378,0
0.09861,-0.58636,-0.12577,-0.1461,-0.54542,-0.46589,-0.58416,-0.45752,-0.40273,-0.27237,-0.3623,0.79752,-0.51964,-0.46819,-0.28495,-0.53463,-0.81973,-0.12467,-0.83091,-0.50511,-0.62253,-0.64853,0.81102,-0.50511,-0.62825,-0.39912,-0.48718,-0.45755,-0.4839,-0.54618,-0.64454,-0.64472,-0.4571,-0.69383,-0.46459,-0.37125,-0.54837,0
-0.23853,-0.58636,1.52718,-0.1461,-0.38346,-0.75338,-0.58416,-0.97776,-0.7357,-0.27237,-0.3623,0.79752,-0.10851,-0.46819,-0.28495,-0.18107,1.06565,1.496,-0.74261,-0.39391,-0.10118,-0.04645,0.5405,-0.39391,-0.07887,-0.39912,-0.72698,-0.72866,0.03731,-0.8972,0.00826,-0.08907,0.4746,-0.69383,-0.26011,-0.34054,-0.19458,0
-0.4071,-0.36428,1.7338,-0.1461,-0.54542,-0.46589,-0.39071,-0.63093,-0.40273,-0.27237,-0.12045,0.79752,0.16557,-0.46819,-0.28495,-0.13056,1.06565,1.99407,-0.84686,-0.41839,-0.10118,-0.04645,0.94628,-0.41838,-0.07887,-0.71867,-0.48718,-0.45755,0.32687,-0.42918,0.00826,-0.08907,0.53283,-0.84701,-0.29419,-0.61547,-0.14403,0
-0.4071,-0.58636,-1.15886,-0.1461,0.10243,-0.46589,-0.58416,0.75637,-0.40273,-0.27237,-0.84601,-1.87048,-0.79372,-0.46819,-0.28495,-0.8882,1.06565,-1.2795,-0.04355,-0.49457,-0.83106,-0.86853,-0.54157,-0.49457,-0.82144,-0.39912,-0.48718,-0.45755,-0.83137,-0.19516,-0.87955,-0.85052,-1.15588,-0.38748,-0.66906,1.69175,-0.90216,0
0.94146,-0.58636,0.90733,-0.1461,-0.2215,-0.46589,-0.58416,-1.5847,-0.40273,-0.27237,-0.3623,0.79752,-0.24556,-0.46819,-0.28495,1.08165,0.12296,0.59161,0.18333,0.05299,0.4723,0.6251,-0.67683,0.05299,0.47798,-0.39912,-0.48718,-0.45755,-0.13643,-1.36522,0.3216,0.85759,0.24167,0.07205,0.86452,-0.61547,1.06897,0
-0.57567,-0.58636,-1.15886,-0.1461,-0.54542,-0.46589,-0.58416,0.06272,-0.40273,-0.27237,-0.84601,-1.87048,-0.74804,-0.46819,-0.28495,-0.73667,1.06565,-0.67197,-0.9327,-0.54169,-0.83106,-0.8801,1.21679,-0.54169,-0.81631,-0.39912,-0.48718,-0.45755,-0.77346,0.03885,-0.85344,-0.89168,-0.80649,-0.84701,-0.73722,-0.14417,-0.75053,0
0.77289,-0.58636,-0.33239,-0.1461,0.75027,-0.60964,-0.58416,-0.54423,-0.7357,0.67548,-0.60416,-0.51657,-0.3826,0.16188,3.50939,-0.48413,-0.81973,0.51899,-0.14535,-0.1799,0.1595,0.20828,-0.40631,-0.1799,0.14299,2.2771,-0.48718,-0.5931,-0.31016,-1.01421,0.37382,0.07557,0.41636,-0.2343,-0.02155,1.48038,-0.49783,0
-0.91281,-0.58636,-0.53901,-0.1461,-0.86935,-0.46589,-0.58416,-0.80435,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.3326,-0.81973,-0.13813,-0.79044,-0.49726,-0.62253,-0.62538,0.67576,-0.49727,-0.60696,-0.39912,-0.48718,-0.45755,-0.59972,-0.31217,-0.67066,-0.58298,-0.4571,-0.54066,-0.60091,-1.1646,-0.3462,0
-0.74424,-0.36428,-0.33239,-0.1461,-0.86935,-0.1784,-0.39071,0.75637,-0.06975,-0.27237,-0.3623,-0.198,-0.51964,-0.46819,-0.28495,-0.73667,-0.81973,-0.5866,-0.7794,-0.51805,-0.7268,-0.7759,0.67576,-0.51805,-0.73079,-0.71867,-0.24738,-0.18645,-0.54181,1.20891,-0.85344,-0.70646,-0.74826,-0.38748,-0.83946,-1.1646,-0.75053,1
-0.57567,-0.58636,-0.33239,-0.1461,-0.86935,-0.46589,-0.58416,1.1899,-0.40273,-0.27237,-0.3623,0.79752,-0.65668,-0.46819,-0.28495,-0.9387,-0.81973,-0.43215,-1.07619,-0.55116,-0.83106,-0.89168,2.29886,-0.55116,-0.8315,-0.39912,-0.48718,-0.45755,-0.65764,0.9749,-0.85344,-0.91226,-0.80649,-1.15336,-0.9417,-1.1646,-0.9527,0
0.43575,-0.58636,-0.74562,-0.1461,-0.05954,-0.46589,-0.58416,-1.15117,-0.40273,-0.27237,-0.60416,-0.51657,-0.65668,0.16188,3.50939,0.02096,1.06565,-0.407,1.09946,0.25502,0.26376,0.37038,-0.94734,0.25502,0.26102,2.2771,-0.48718,-0.45755,-0.65764,-1.13121,0.3216,0.40484,-0.04948,0.68475,0.08069,-0.04848,0.00759,0
-0.74424,-0.25324,0.28747,-0.1461,-0.86935,-0.75338,-0.00382,0.66966,-0.7357,-0.27237,0.36326,0.79752,-0.42828,-0.46819,-0.28495,-0.38311,-0.81973,-0.35351,-0.16742,-0.34533,-0.36185,-0.33591,-0.40631,-0.34533,-0.34396,-1.03822,-0.72698,-0.72866,-0.54181,1.20891,-0.38342,-0.29487,-0.22418,0.22522,-0.60091,-1.1646,-0.39674,0
-0.06996,0.30196,0.28747,-0.1461,0.10243,0.68407,0.18962,-0.1107,0.92917,-0.27237,0.36326,0.24003,0.21125,-0.46819,-0.28495,0.223,-0.81973,0.57001,-0.12818,-0.16084,0.21163,0.27775,-0.40631,-0.16084,0.18548,-1.15805,0.47201,0.62686,0.21105,-0.07816,0.29549,0.26078,0.2999,-0.2343,0.14885,-0.00706,0.20976,0
-0.57567,-0.36428,-0.53901,-0.1461,-0.70738,-0.1784,-0.39071,0.23613,-0.06975,-0.27237,-0.3623,-0.198,-0.47396,0.16188,-0.28495,-0.58514,0.12296,-0.9869,-0.3011,-0.47838,-0.7268,-0.75274,-0.27105,-0.47838,-0.7192,1.27851,-0.24738,-0.18645,-0.4839,0.38987,-0.74899,-0.74762,-0.86472,-0.2343,-0.66906,-0.71829,-0.59891,0
-0.06996,0.52404,1.11394,-0.1461,-0.54542,0.82781,0.38307,-0.02399,0.92917,-0.11123,0.60511,0.31967,0.48533,1.42201,-0.28495,0.37452,-0.81973,0.03722,0.46295,0.06827,0.3159,0.28933,-0.81209,0.06827,0.29335,1.79778,0.71181,0.76241,0.50061,0.27286,0.37382,0.21962,0.70752,0.9911,0.11477,-0.76757,0.36138,0
