$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.57567,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.89105,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.63565,-0.81973,-0.70563,-0.65676,-0.50623,-0.7268,-0.76432,0.26998,-0.50624,-0.71872,0.27992,-0.72698,-0.72866,-0.83137,-0.66319,-0.82733,-0.70646,-0.74826,-0.2343,-0.73722,-1.1646,-0.64945,0
-0.91281,-0.80844,-0.95224,-0.1461,-0.70738,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.84601,-1.19352,-0.88508,-0.46819,-0.28495,-0.83769,1.06565,-1.14879,-0.55987,-0.52883,-0.83106,-0.92642,0.13472,-0.52883,-0.84974,0.27992,-0.72698,-0.72866,-0.88929,-0.19516,-0.984,-0.8711,-1.09764,-0.2343,-0.90762,-0.51549,-0.85162,0
-0.57567,3.18901,-0.53901,0.40559,-0.38346,1.83403,2.70441,2.49049,-0.40273,7.31043,3.74923,0.79752,1.67303,5.51746,3.50939,0.52605,-0.81973,1.78258,-0.74752,-0.38004,0.00309,0.06933,0.5405,-0.38004,0.00216,2.2771,3.3496,1.71127,1.31138,3.19801,0.1127,0.03441,0.41636,-0.84701,0.18293,-0.46765,0.56355,0
1.11003,2.74485,0.70071,-0.1461,0.42635,2.6965,2.31752,0.49625,1.9281,0.57122,0.84697,-1.43245,2.17551,2.99719,-0.28495,1.73826,0.12296,1.0493,1.34352,1.5719,2.03635,1.96821,-1.0826,1.5719,2.0442,0.95896,3.1098,5.50671,2.06424,0.62388,1.91443,1.98947,2.10507,1.6038,1.47795,-0.33697,1.72601,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.2215,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.8882,1.06565,-0.96493,-0.52431,-0.50818,-0.77893,-0.82221,0.13472,-0.50818,-0.77034,0.27992,-0.72698,-0.72866,-0.88929,-0.42918,-0.80122,-0.82994,-0.86472,-0.38748,-0.80538,1.03264,-0.90216,0
-0.57567,-0.36428,0.70071,-0.1461,-0.54542,-0.1784,-0.39071,-0.97776,-0.06975,-0.27237,-0.12045,0.79752,-0.19987,-0.46819,-0.28495,0.223,1.06565,0.63802,-0.59789,-0.38872,-0.20545,-0.18539,0.26998,-0.38872,-0.20852,-0.71867,-0.24738,-0.18645,-0.13643,-0.66319,-0.20064,-0.17139,0.18344,-0.38748,-0.08971,-0.73186,0.20976,0
-0.57567,-0.58636,-0.33239,-0.1461,-0.2215,-0.46589,-0.58416,0.06272,-0.40273,-0.27237,-0.3623,0.79752,-0.70236,-0.46819,-0.28495,-0.73667,1.06565,-0.16009,-0.65431,-0.46715,-0.51826,-0.52117,0.26998,-0.46715,-0.53167,-0.39912,-0.48718,-0.45755,-0.71555,-0.19516,-0.56621,-0.48008,-0.4571,-0.54066,-0.66906,0.62062,-0.75053,0
0.60432,0.74612,-0.33239,-0.1461,0.75027,0.97156,0.57651,0.40954,0.92917,0.04042,-0.3623,-1.87048,0.57669,0.79194,-0.28495,0.223,-0.81973,0.22072,1.01361,0.59092,0.83725,0.97246,-0.94734,0.59092,0.85171,0.51958,0.95161,1.03351,0.55852,0.03885,1.05274,0.89875,0.59106,0.53157,0.42148,0.57706,0.20976,0
0.26718,0.63508,-0.33239,-0.1461,-0.05954,0.68407,0.57651,0.58295,0.5962,0.10677,-0.12045,-1.43245,0.30261,0.47691,-0.28495,0.12198,-0.81973,-1.00603,1.68324,0.07264,-0.20545,-0.15066,-1.0826,0.07264,-0.21191,0.04026,0.71181,0.62686,0.21105,0.50687,-0.20064,-0.10965,-0.6318,0.9911,0.11477,-0.11418,0.10867,0
1.61575,0.74612,3.79999,-0.1461,0.91224,0.97156,0.57651,-0.71764,1.26215,-0.27237,1.08882,0.79752,1.30758,-0.46819,-0.28495,1.43521,1.06565,4.54675,-0.54148,-0.01032,1.35859,1.28508,0.13472,-0.01033,1.35186,-1.27788,0.71181,0.89796,1.48512,-0.66319,1.39219,1.18687,2.57092,-0.38748,1.47795,0.02578,1.42276,1
1.78432,0.52404,4.00661,-0.1461,0.91224,0.68407,0.38307,-0.54423,0.92917,-0.27237,0.84697,0.79752,1.35326,-0.46819,-0.28495,0.87961,1.06565,2.6519,-0.38695,-0.04618,0.88938,0.86825,-0.13579,-0.04618,0.88842,-1.19799,0.47201,0.62686,1.60094,-0.66319,0.86995,0.85759,1.81391,-0.08113,1.13715,0.26357,0.8668,1
-0.4071,-0.80844,0.08085,-0.1461,-0.70738,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.65668,-0.46819,-0.28495,-0.78718,-0.81973,0.33443,-1.13752,-0.54687,-0.7268,-0.7759,2.8399,-0.54687,-0.74863,0.27992,-0.72698,-0.72866,-0.59972,-0.54618,-0.74899,-0.78878,-0.6318,-1.30653,-0.7713,-0.56976,-0.80108,0
-0.57567,-0.36428,-0.53901,-0.1461,-0.2215,-0.1784,-0.39071,0.58295,-0.06975,-0.27237,-0.12045,0.79752,-0.51964,0.16188,-0.28495,-0.68616,1.06565,-0.904,-0.83091,-0.53976,-0.83106,-0.90326,0.81102,-0.53975,-0.83876,1.27851,-0.24738,-0.18645,-0.54181,0.27286,-0.93178,-0.8711,-0.98118,-0.69383,-0.63499,0.51565,-0.69999,0
-0.91281,-0.80844,-0.74562,-0.1461,-0.54542,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.83769,-0.81973,-0.98619,-0.83091,-0.54341,-0.8832,-0.92642,0.81102,-0.54341,-0.86096,0.27992,-0.72698,-0.72866,-0.88929,-0.31217,-0.93178,-0.91226,-1.03941,-0.84701,-0.87354,0.02578,-0.85162,0
0.26718,0.63508,-0.53901,-0.1461,-0.05954,0.68407,0.57651,-0.1107,0.92917,-0.27237,-0.84601,-2.74654,0.75942,-0.46819,-0.28495,0.67758,1.06565,0.27138,1.61088,1.25653,1.35859,1.60928,-1.0826,1.25653,1.36403,-1.27788,0.47201,0.62686,0.79017,0.03885,1.60109,1.59846,0.4746,0.3784,0.48964,-0.37125,0.66463,0
3.30145,1.52341,1.52718,0.40559,1.72205,1.25905,1.54374,-0.63093,1.26215,0.00251,1.57253,-0.03872,2.81504,1.42201,-0.28495,2.79895,-0.81973,1.85627,1.10559,1.76639,2.60983,2.50082,-0.94734,1.76638,2.63046,0.27992,1.19141,1.16906,3.10666,-0.66319,2.64557,2.35991,2.74561,1.14428,2.94337,0.06149,2.83793,0
-0.23853,0.30196,-0.33239,-0.1461,0.10243,0.54032,0.18962,0.32284,0.5962,-0.0828,0.36326,0.24003,-0.01715,1.10698,-0.28495,-0.08006,-0.81973,-0.49131,-0.16252,-0.36798,-0.41399,-0.39381,-0.40631,-0.36797,-0.41552,1.71789,0.47201,0.49131,-0.07851,0.27286,-0.38342,-0.39776,-0.39887,-0.08113,-0.08971,0.21716,-0.09349,0
-0.4071,-0.1422,-0.12577,-0.1461,-0.2215,-0.03466,-0.19727,0.75637,-0.06975,0.04042,-0.12045,0.0011,-0.3826,0.16188,-0.28495,-0.58514,0.12296,-0.22208,-0.62242,-0.46392,-0.51826,-0.53275,0.26998,-0.46392,-0.53475,0.67936,-0.00758,-0.0509,-0.42599,0.50687,-0.38342,-0.64472,-0.34064,-0.69383,-0.53275,0.33855,-0.59891,0
-0.74424,-0.58636,-0.74562,-0.1461,-0.05954,-0.46589,-0.58416,0.75637,-0.40273,-0.27237,-0.3623,0.79752,-0.74804,-0.46819,-0.28495,-0.8882,-0.81973,-0.96316,-0.95355,-0.55258,-0.8832,-0.97273,1.35205,-0.55258,-0.8888,-0.39912,-0.48718,-0.45755,-0.77346,0.15585,-0.984,-0.95342,-1.03941,-0.84701,-0.7713,1.3854,-0.90216,0
2.4586,1.63445,3.38675,-0.1461,-0.54542,-0.1784,2.89786,0.58295,-0.06975,-0.27237,3.99108,0.79752,1.44462,-0.46819,-0.28495,2.04131,0.12296,0.88139,0.95965,0.93319,1.46286,1.36613,-0.94734,0.93319,1.46275,-1.51754,-0.24738,-0.18645,0.96391,0.74088,0.84384,1.7631,1.81391,2.36968,1.75059,-0.95751,2.02926,0
-0.91281,-0.58636,-0.33239,-0.1461,-0.86935,-0.46589,-0.58416,0.06272,-0.40273,-0.27237,-0.3623,0.79752,-0.70236,-0.46819,-0.28495,-0.73667,-0.81973,-0.57739,-0.93884,-0.53942,-0.77893,-0.85695,1.35205,-0.53942,-0.79736,-0.39912,-0.48718,-0.45755,-0.71555,0.50687,-0.82733,-0.8711,-0.74826,-0.84701,-0.87354,-1.1646,-0.75053,0
-0.23853,-0.58636,-0.33239,-0.1461,-0.2215,-0.46589,-0.58416,-0.45752,-0.40273,-0.27237,-0.3623,0.79752,-0.65668,-0.46819,-0.28495,-0.53463,2.00834,-0.83422,0.02758,-0.38444,-0.51826,-0.56748,-0.54157,-0.38444,-0.53734,-0.39912,-0.48718,-0.45755,-0.65764,-0.54618,-0.56621,-0.5624,-0.51533,0.53157,-0.46459,0.26357,-0.54837,0
-0.74424,-0.58636,-0.74562,-0.1461,-0.70738,-0.60964,-0.58416,-0.54423,-0.7357,0.67548,-0.60416,-0.51657,-0.74804,0.16188,3.50939,-0.48413,-0.81973,-0.38575,-0.29129,-0.39019,-0.41399,-0.40539,-0.27105,-0.39019,-0.42422,2.2771,-0.48718,-0.5931,-0.77346,-0.31217,-0.35731,-0.43892,-0.34064,-0.2343,-0.63499,-0.76757,-0.49783,0
2.62717,1.30132,1.32056,-0.1461,1.88401,1.1153,1.15685,-0.28411,0.92917,0.20156,0.60511,-0.87496,1.49031,2.36712,-0.28495,1.53623,-0.81973,0.30964,1.67833,1.3747,1.46286,1.38928,-1.0826,1.3747,1.46498,1.59806,1.19141,1.03351,1.54303,-0.54618,1.44442,1.33093,1.69745,2.21651,1.95507,0.47566,1.52384,1
0.43575,-0.36428,0.08085,-0.1461,0.42635,-0.1784,-0.39071,-0.89105,-0.06975,-0.27237,-0.3623,-0.198,-0.19987,-0.46819,-0.28495,0.12198,-0.81973,0.05635,-0.13799,-0.2602,-0.10118,-0.11592,-0.40631,-0.2602,-0.10405,-0.71867,-0.24738,-0.18645,-0.13643,-0.8972,-0.01786,-0.19197,0.41636,0.3784,0.25108,0.37926,0.10867,1
-0.74424,-0.1422,-0.95224,-0.1461,-0.2215,0.10909,-0.19727,1.01649,0.26322,-0.27237,-0.60416,-1.59173,-0.24556,-0.46819,-0.28495,-0.63565,-0.81973,-1.02409,0.27286,-0.37791,-0.57039,-0.55591,-0.67683,-0.37791,-0.59189,-0.91839,-0.00758,0.08465,-0.25225,0.85789,-0.46176,-0.62414,-0.86472,-0.38748,-0.63499,0.4221,-0.64945,0
-0.57567,-0.80844,-0.74562,-0.1461,0.58831,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.8882,2.00834,-1.17465,-0.19686,-0.49269,-0.77893,-0.84537,-0.40631,-0.49269,-0.78971,0.27992,-0.72698,-0.72866,-0.83137,-0.8972,-0.80122,-0.8711,-0.98118,-0.2343,-0.60091,2.40583,-0.90216,0
1.61575,1.07924,0.28747,-0.1461,1.88401,-0.1784,1.93063,0.66966,-0.06975,-0.27237,0.12141,-1.95012,0.89646,-0.46819,-0.28495,1.18266,0.12296,0.50376,1.62805,1.49866,1.6714,1.58612,-1.0826,1.49866,1.66807,-1.4776,-0.24738,-0.18645,0.55852,0.27286,1.10496,1.94832,1.63922,2.67603,1.51203,0.64704,1.17005,0
0.77289,0.74612,1.32056,-0.1461,1.72205,0.82781,0.57651,-0.54423,0.92917,-0.11123,0.60511,-0.07854,1.30758,0.16188,-0.28495,1.18266,1.06565,0.70958,1.06144,0.9508,1.41073,1.47033,-0.94734,0.9508,1.39058,-0.39912,0.71181,0.76241,1.48512,-0.54618,1.57498,1.37208,1.17337,0.68475,1.30755,0.56635,1.17005,0
0.26718,2.07861,-0.12577,-0.1461,-0.54542,2.98399,1.73718,2.05696,3.59298,-0.27237,2.53995,0.79752,2.22119,3.94229,3.50939,0.223,-0.81973,2.46167,0.22135,0.62707,1.82781,1.96821,-0.67683,0.62708,1.80623,2.2771,2.3904,2.79568,2.29589,2.26196,1.78387,2.09237,1.34806,-0.2343,0.08069,-0.73186,0.20976,0
1.61575,2.52277,1.7338,-0.1461,-0.2215,2.98399,2.12407,0.23613,2.92703,0.04042,1.57253,-0.59621,3.04344,1.42201,-0.28495,1.88979,-0.81973,2.68165,0.23852,0.71589,1.98421,1.97979,-0.67683,0.71589,1.9875,-0.07957,2.87,2.79568,3.22249,0.38987,2.17555,1.80426,2.22153,0.07205,1.54611,-0.74472,1.87763,1
-0.4071,-0.80844,-0.53901,-0.1461,-0.54542,-0.75338,-0.7776,-1.23788,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.3326,0.12296,0.05919,-0.61506,-0.44029,-0.41399,-0.44012,0.26998,-0.4403,-0.43023,0.27992,-0.72698,-0.72866,-0.83137,-1.13121,-0.35731,-0.50066,-0.04948,-0.38748,-0.43051,-0.51549,-0.3462,1
-0.57567,-0.80844,-0.95224,-0.1461,-0.54542,-0.75338,-0.7776,0.40954,-0.7357,-0.27237,-0.84601,-1.19352,-0.88508,-0.46819,-0.28495,-0.98921,0.12296,-1.24975,-0.89223,-0.55826,-0.93533,-1.0422,1.08153,-0.55827,-0.94211,0.27992,-0.72698,-0.72866,-0.88929,-0.19516,-1.08845,-0.99457,-1.27234,-0.84701,-0.90762,0.4221,-1.00324,0
0.60432,-0.58636,0.28747,1.50896,0.26439,-0.46589,-0.58416,-1.5847,-0.40273,-0.27237,-0.3623,0.79752,-0.29124,-0.46819,-0.28495,0.87961,1.06565,0.42016,0.36852,0.13931,0.52444,0.5209,-0.67683,0.13932,0.51631,-0.39912,-0.48718,-0.45755,-0.19434,-1.36522,0.68717,0.38426,0.99868,0.68475,0.86452,0.15789,1.01843,0
-0.23853,0.9682,-0.74562,-0.1461,-0.86935,1.54654,0.76996,0.58295,1.9281,-0.27237,0.36326,-0.79532,0.71374,-0.46819,-0.28495,0.27351,-0.81973,-0.04425,0.62607,0.14249,0.3159,0.43985,-0.81209,0.14249,0.33411,-1.31782,1.19141,1.44017,0.67435,1.0919,0.42605,0.446,0.18344,0.3784,-0.05563,-1.1646,0.2603,0
0.77289,-0.58636,0.90733,-0.1461,0.10243,-0.46589,-0.58416,-0.80435,-0.40273,-0.27237,-0.3623,0.79752,-0.29124,-0.46819,-0.28495,-0.3326,-0.81973,1.4751,-0.9045,-0.46254,-0.30972,-0.27802,1.08153,-0.46254,-0.28781,-0.39912,-0.48718,-0.45755,-0.19434,-1.01421,-0.22675,-0.31545,0.2999,-0.84701,-0.05563,0.48351,-0.3462,0
0.09861,-0.36428,-0.33239,-0.1461,0.10243,-0.75338,-0.19727,-0.63093,-0.7357,-0.27237,0.12141,0.79752,-0.42828,-0.46819,-0.28495,0.12198,-0.81973,-0.42861,-0.05459,-0.32084,-0.30972,-0.33591,-0.54157,-0.32085,-0.32889,-0.91839,-0.72698,-0.72866,-0.4839,-0.54618,-0.38342,-0.29487,-0.16595,0.53157,0.11477,0.05935,0.10867,0
-1.08138,-0.80844,-0.53901,-0.1461,-0.86935,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-1.09023,0.12296,-0.90542,-1.11176,-0.5618,-0.93533,-1.00747,2.56938,-0.5618,-0.92341,0.27992,-0.72698,-0.72866,-0.88929,1.91094,-0.984,-1.01515,-1.09764,-1.30653,-1.14618,-1.1646,-1.10433,0
-0.23853,-0.80844,-0.12577,-0.1461,-0.54542,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.74804,-0.46819,-0.28495,-0.83769,-0.81973,0.42831,-0.99403,-0.52,-0.62253,-0.63696,1.62257,-0.52,-0.61531,0.27992,-0.72698,-0.72866,-0.71555,-0.66319,-0.56621,-0.68588,-0.28241,-1.00018,-0.73722,0.02578,-0.85162,0
1.2786,0.52404,1.94042,-0.1461,-0.2215,-0.75338,1.35029,0.06272,-0.7357,-0.27237,2.05624,0.79752,0.62237,-0.46819,-0.28495,1.33419,-0.81973,0.42477,1.3521,1.08664,1.35859,1.36613,-1.0826,1.08664,1.33892,-1.39771,-0.72698,-0.72866,0.38479,0.15585,0.92218,1.70136,1.05691,1.75698,1.10307,-0.66331,1.32168,0
-0.23853,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,-1.15117,-0.7357,-0.27237,-0.60416,0.79752,-0.42828,-0.46819,-0.28495,-0.38311,0.12296,0.17361,0.36361,0.05127,0.3159,0.64826,-0.67683,0.05127,0.32743,0.27992,-0.72698,-0.72866,-0.31016,-1.01421,0.86995,0.46658,-0.28241,-0.84701,-0.49867,-1.1646,-0.39674,0
-0.4071,-0.1422,-0.33239,-0.1461,0.10243,-0.1784,-0.19727,0.75637,-0.40273,0.67548,-0.3623,-0.79532,-0.42828,0.79194,3.50939,-0.58514,0.12296,-0.73361,-0.03374,-0.37794,-0.51826,-0.47486,-0.54157,-0.37794,-0.49821,2.2771,-0.00758,-0.18645,-0.4839,0.27286,-0.38342,-0.54182,-0.57356,-0.2343,-0.46459,0.87555,-0.59891,0
4.65002,1.85653,-0.33239,0.40559,3.17971,2.6965,1.54374,-0.97776,3.26,-0.27237,0.84697,-0.91478,2.03847,3.62726,3.50939,4.21319,0.12296,0.44531,2.97833,3.55468,2.7141,2.76713,-1.21786,3.55468,2.73117,2.2771,2.1506,2.52458,2.12215,-1.01421,2.82835,2.68918,1.58099,1.75698,4.47696,0.20073,4.25309,0
-0.06996,1.52341,-0.74562,-0.1461,-0.05954,0.10909,2.51096,1.71014,0.26322,-0.27237,-0.3623,-2.54743,1.12486,0.47691,-0.28495,0.8291,0.12296,0.10772,1.82918,1.34316,1.30646,1.2735,-1.0826,1.34316,1.31338,-0.87844,-0.00758,0.08465,0.67435,2.14496,1.13107,1.37208,1.28983,2.36968,0.52372,-0.42052,0.81626,0
2.62717,2.74485,0.90733,-0.1461,1.0742,3.41523,2.31752,0.23613,3.92595,-0.20602,-0.3623,-2.50761,2.49528,0.47691,-0.28495,1.99081,-0.81973,0.78539,0.68616,0.57349,1.09792,1.04193,-0.81209,0.57348,1.10164,-0.8385,2.87,3.20233,2.46963,0.15585,1.15718,0.93991,1.75568,1.29745,2.09138,-0.06633,1.97872,0
0.43575,-0.1422,2.35366,-0.1461,-0.2215,-0.1784,-0.19727,-0.71764,-0.06975,-0.27237,0.12141,0.79752,0.34829,-0.46819,-0.28495,0.27351,1.06565,2.03622,-0.69723,-0.33783,0.1595,0.17354,0.40524,-0.33783,0.15234,-0.91839,-0.24738,-0.18645,0.50061,-0.66319,0.19104,0.15789,0.88221,-0.54066,0.217,-0.37125,0.2603,1
0.43575,-0.36428,0.08085,-0.1461,0.26439,-0.1784,-0.39071,-0.02399,-0.06975,-0.27237,-0.12045,0.79752,-0.33692,-0.46819,-0.28495,-0.48413,1.06565,1.05426,-0.89223,-0.47359,-0.36185,-0.37065,1.08153,-0.47359,-0.37625,-0.71867,-0.24738,-0.18645,-0.31016,-0.54618,-0.30509,-0.41834,0.12521,-0.84701,-0.19195,0.91839,-0.49783,0
-0.06996,-0.36428,-1.15886,-0.1461,1.72205,-0.1784,-0.39071,-0.80435,-0.06975,-0.27237,-0.84601,-2.18905,-0.3826,-0.46819,-0.28495,-0.02955,-0.81973,0.09071,1.29814,0.76908,0.94152,1.03035,-1.0826,0.76908,0.91969,-0.71867,-0.24738,-0.18645,-0.36808,-1.01421,1.23552,0.85759,0.64929,0.68475,0.31924,1.55607,-0.04295,0
-0.57567,0.52404,-0.74562,-0.1461,1.39812,-0.03466,0.38307,4.22462,-0.40273,1.14941,0.60511,0.31967,-0.19987,0.79194,-0.28495,-0.78718,-0.81973,-1.02905,0.03984,-0.4269,-0.67466,-0.64853,-0.54157,-0.4269,-0.65395,0.79919,0.23222,0.08465,-0.36808,1.32591,-0.67066,-0.62414,-0.92295,-0.2343,-0.36235,2.83428,-0.80108,0
0.09861,0.07988,-0.33239,-0.1461,0.42635,0.39658,-0.00382,-0.71764,0.5962,-0.27237,0.12141,0.12056,0.07421,0.47691,-0.28495,0.52605,0.12296,-0.21181,1.72371,0.89854,0.83725,0.86825,-1.0826,0.89854,0.82589,0.95896,0.23222,0.35576,0.09522,-0.66319,1.05274,0.71354,0.70752,1.45063,0.45556,0.10505,0.51301,0
-1.08138,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.8882,1.06565,-0.89409,-1.13752,-0.56312,-0.93533,-1.01905,2.8399,-0.56312,-0.92964,0.27992,-0.72698,-0.72866,-0.88929,0.38987,-1.06234,-0.97399,-1.15588,-1.15336,-1.00986,-1.1646,-0.90216,0
