$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.22267,2.47509,-0.16374,-0.133,-0.28532,-0.14958,-0.41372,0.46911,-0.22759,1.58806,-0.2182,-1.2045,-0.48882,1.03641,-0.5535,0.33042,1.66998,-0.29626,-0.13013,0.20897,0
-0.02855,1.52955,-0.16374,-0.29956,0.01332,-0.13892,-0.28667,-0.05622,-0.412,-1.07804,0.06307,0.95082,0.55719,1.01258,0.11631,0.33042,0.42966,0.37878,-0.44868,-0.34827,1
0.03616,2.00232,-0.16374,0.86637,1.22542,-0.10529,-0.28667,2.83309,0.01828,-0.29348,0.16357,0.95082,0.55719,1.00541,-1.19141,-0.68067,-0.50059,0.5175,0.29461,0.19571,1
-0.35209,-0.36153,-0.16374,-0.57716,-0.56638,-0.16106,-0.41372,-0.58155,-0.35053,1.58806,-0.24538,-1.2045,-0.48882,0.76718,0.61867,-0.68067,-0.50059,0.27337,-0.13013,0.3947,0
-0.25503,1.52955,-0.16374,-0.4106,-0.17991,-0.16188,-0.35019,-0.31889,-0.412,-0.56121,-0.0861,0.95082,-0.48882,1.03593,0.11631,1.34152,0.73974,0.87888,-0.3425,-0.10682,1
-0.35209,-0.36153,-0.16374,-0.63268,-0.60152,-0.16106,-0.47724,-0.71289,-0.35053,1.58806,-0.28899,-1.2045,-0.48882,0.48487,1.12103,0.33042,-0.19051,-0.65508,-0.44868,-0.44116,0
-0.35209,2.47509,-0.16374,-0.07747,-0.09208,-0.16106,-0.28667,0.60044,-0.35053,1.58806,-0.1689,-1.2045,-0.48882,1.04687,1.12103,1.34152,0.73974,1.90153,1.0379,3.45949,0
-0.15797,1.05678,-0.16374,-0.52164,-0.09208,-0.13892,-0.41372,-0.58155,-0.04319,1.58806,-0.20872,-1.2045,-0.48882,1.03363,0.11631,0.33042,-0.19051,-0.38933,-0.3425,-0.3715,1
-0.19032,-0.8343,-0.16374,1.31054,-0.54882,-0.14466,1.80951,-0.84422,-0.04319,1.58806,-0.29468,-1.2045,-0.48882,-1.20902,0.212,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.15797,1.52955,-0.16374,-0.4106,-0.12721,-0.14548,-0.35019,-0.31889,-0.412,-0.47207,-0.22389,0.23238,0.03418,1.02921,0.11631,3.36371,3.2204,-0.48015,-0.55486,-0.58047,0
-0.19032,-0.8343,-0.16374,-0.35508,-0.32045,-0.16188,-0.41372,-0.18756,-0.22759,-0.56891,-0.07978,0.95082,0.03418,-1.20902,-0.4004,-0.68067,-0.50059,0.42907,0.18843,0.67331,1
-0.25503,2.00232,-0.16374,-0.46612,0.20655,-0.16024,-0.41372,-0.45022,-0.22759,-0.72298,0.03779,0.95082,-0.48882,1.03575,-0.28558,-0.68067,-0.50059,1.94997,0.08224,0.67331,0
-0.25503,-0.36153,-0.16374,-0.4106,-0.16235,-0.16024,-0.41372,-0.31889,-0.22759,-0.80387,-0.17459,0.95082,-0.48882,0.90379,-0.01765,0.33042,1.66998,0.16842,0.18843,0.22753,1
4.43636,-0.8343,-0.16374,5.8077,5.24819,8.31793,5.4302,5.19708,6.65685,-0.18149,2.604,0.43542,6.31024,-1.20902,-1.56796,-0.68067,-0.50059,-0.05459,2.52448,0.9185,1
0.03616,-0.36153,-0.16374,0.08909,0.99705,-0.14466,0.03093,0.33777,0.01828,-0.58787,0.3159,0.95082,0.03418,0.71825,0.47698,0.33042,1.3599,0.98845,0.50698,0.15587,1
-0.0609,0.11124,-0.16374,-0.24404,0.27682,-0.16188,-0.35019,0.07511,0.14122,-0.69987,0.04285,0.95082,-0.48882,0.29666,-0.67528,0.33042,0.73974,0.4434,1.56882,1.83844,1
-0.31974,1.52955,-0.16374,-0.4106,-0.25018,-0.16106,-0.41372,-0.31889,-0.412,-0.90786,-0.06461,0.95082,-0.48882,1.04269,2.12574,1.34152,0.73974,2.35005,-0.3425,-0.25543,1
-0.22267,-0.8343,-0.16374,-0.63268,-0.56638,-0.14958,-0.41372,-0.84422,-0.10466,1.58806,-0.29531,-1.2045,-0.48882,-1.20902,1.12103,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
7.60709,0.58401,-0.16374,3.19824,7.79536,13.23653,2.88937,4.01509,11.3899,-0.27694,5.45654,0.46773,4.74122,0.42663,-1.58642,2.35262,3.84056,0.11147,2.4183,0.81714,1
-0.35209,-0.36153,-0.16374,-0.18852,-0.56638,-0.16106,-0.28667,-0.05622,-0.412,-0.07589,-0.26497,-1.2045,-0.48882,0.93063,0.78612,0.33042,0.11957,-0.18413,-0.55486,-0.71977,0
-0.28738,-0.8343,0.2074,-0.46612,-0.47855,-0.15696,-0.35019,-0.58155,-0.22759,-0.63054,-0.27635,0.95082,0.03418,-1.20902,0.11631,-0.68067,-0.50059,-0.6349,-0.44868,-0.44116,0
-0.0609,1.52955,-0.16374,-0.02195,0.43492,-0.13974,0.03093,0.20644,-0.412,-0.45028,0.05422,0.95082,-0.48882,1.01533,-0.43172,-0.68067,-0.50059,0.47766,0.29461,-0.08653,0
-0.35209,-0.36153,-0.16374,-0.24404,-0.53125,-0.16106,-0.41372,0.07511,-0.412,1.58806,-0.2675,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.19758,-0.55486,-0.71977,0
-0.31974,-0.8343,-0.16374,-0.18852,-0.33802,-0.15942,-0.47724,0.33777,-0.35053,-0.07589,-0.26497,0.95082,-0.48882,-1.20902,-0.5535,-0.68067,-0.50059,-0.39493,-0.3425,-0.25543,1
-0.22267,-0.8343,0.94969,1.03294,-0.42585,-0.15614,1.49191,-0.71289,-0.10466,-0.74147,-0.26813,0.95082,0.03418,-1.20902,0.45122,-0.68067,-0.50059,-0.65957,-0.55486,-0.53405,1
0.03616,1.52955,-0.16374,-0.07747,0.68085,-0.12005,-0.15963,0.46911,-0.412,-0.37988,0.02704,0.95082,0.03418,1.006,0.11631,3.36371,3.2204,0.10613,-0.3425,-0.20233,0
-0.31974,2.00232,-0.16374,-0.4106,-0.19748,-0.15942,-0.41372,-0.18756,-0.28906,-0.07589,-0.22958,0.95082,-0.48882,1.0426,0.78612,-0.68067,-0.50059,0.10742,-0.55486,-0.62688,0
0.84502,2.00232,-0.16374,0.86637,2.05105,0.26215,-0.03259,2.57043,0.01828,-0.36207,0.83104,0.71989,2.1262,0.93149,-1.04704,3.36371,1.98007,0.3441,0.82553,0.18752,1
-0.31974,-0.36153,-0.16374,-0.4106,-0.47855,-0.16188,-0.41372,-0.31889,-0.47347,-1.73984,-0.24411,-1.2045,0.03418,0.5476,-0.10696,0.33042,0.11957,-0.10788,0.08224,0.67331,0
-0.12561,-0.8343,-0.16374,-0.46612,-0.35558,-0.16188,-0.22315,-0.71289,0.01828,-0.04989,-0.0665,-0.97999,8.40225,-1.20902,-0.26046,-0.68067,-0.50059,0.08648,-0.44868,-0.44116,0
-0.25503,-0.36153,-0.16374,-0.29956,-0.25018,-0.16188,-0.41372,-0.05622,-0.28906,-0.69987,-0.23653,0.95082,-0.48882,0.22822,0.5182,-0.68067,-0.50059,-0.34829,-0.23631,-0.21826,0
0.26264,-0.8343,-0.16374,0.08909,0.25925,-0.16188,0.09445,0.07511,0.81737,-0.91975,0.79185,0.95082,1.08019,-1.20902,-0.88157,-0.68067,-0.50059,1.33254,2.63066,3.7779,1
-0.38445,-0.8343,-0.16374,-0.133,-0.63665,-0.16188,0.09445,-0.71289,-0.412,1.58806,-0.29152,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.60126,-0.66105,-0.99839,0
-0.28738,1.05678,-0.16374,-0.35508,-0.39072,-0.16188,-0.22315,-0.18756,-0.35053,-0.90786,-0.26497,0.95082,0.03418,1.04014,-0.21859,-0.68067,-0.50059,-0.52052,-0.44868,-0.44116,0
0.48912,-0.8343,-0.16374,-0.29956,0.01332,-0.12415,-0.28667,-0.05622,0.81737,-0.23766,0.47392,0.95082,1.08019,-1.20902,-0.87046,-0.68067,-0.50059,0.28971,1.0379,0.7131,1
-0.12561,1.52955,-0.16374,-0.46612,-0.19748,-0.15368,-0.35019,-0.45022,-0.28906,-0.49187,-0.1847,0.95082,-0.48882,1.02253,0.11631,1.34152,0.73974,-0.34709,-0.55486,-0.50307,0
1.4274,1.52955,-0.16374,6.64051,2.99965,0.90271,7.01822,4.01509,2.1082,-0.16093,0.66923,-0.164,4.21822,0.86907,-1.55914,0.33042,-0.19051,-0.16076,1.35645,0.41916,1
0.61854,-0.8343,1.32084,1.03294,0.55789,0.16619,1.04726,0.99444,1.12471,-0.13932,0.01946,-0.22481,-0.48882,-1.20902,-0.84303,-0.68067,-0.50059,-0.45577,-0.13013,-0.11027,0
-0.15797,0.11124,-0.16374,-0.63268,-0.42585,-0.14876,-0.41372,-0.71289,0.01828,-0.5513,-0.26813,0.95082,-0.48882,0.84937,2.12574,-0.68067,-0.50059,-0.71227,-0.55486,-0.51081,0
-0.25503,-0.8343,-0.16374,-0.57716,-0.56638,-0.15368,-0.47724,-0.58155,-0.16612,1.58806,-0.29152,-1.2045,-0.48882,-1.20902,1.32197,-0.68067,-0.50059,-0.80579,-0.55486,-0.5526,0
-0.31974,-0.36153,-0.16374,-0.46612,-0.58395,-0.15942,-0.41372,-0.45022,-0.47347,1.58806,-0.28646,-1.2045,-0.48882,0.5476,-0.01765,0.33042,0.11957,-0.69096,-0.55486,-0.62688,0
-0.28738,-0.36153,-0.16374,-0.46612,-0.51368,-0.16188,-0.41372,-0.45022,-0.47347,-1.0003,-0.24854,0.95082,-0.48882,0.37194,-0.45781,0.33042,0.11957,-0.35232,-0.13013,-0.02323,0
-0.0609,2.00232,-0.16374,-0.133,0.41735,-0.1381,-0.35019,0.33777,-0.22759,-0.38491,-0.05133,0.95082,-0.48882,1.01543,-0.43172,-0.68067,-0.50059,0.07153,-0.23631,-0.23855,0
3.40102,-0.8343,-0.16374,-0.29956,2.49022,4.82069,-0.09611,-0.71289,1.18618,-0.20713,3.00221,0.34171,0.03418,-1.20902,-1.33825,-0.68067,-0.50059,0.29983,0.29461,-0.19085,0
0.42441,-0.8343,-0.16374,1.58814,0.61059,0.0161,1.68247,1.2571,0.63296,-0.28766,-0.06524,0.95082,1.08019,-1.20902,-1.45679,-0.68067,-0.50059,-0.49879,0.18843,-0.16254,1
0.03616,2.00232,-0.16374,0.14461,0.75112,-0.12169,-0.28667,0.99444,-0.28906,-0.26788,0.24701,0.95082,1.08019,1.00541,-0.74487,0.33042,-0.19051,0.75586,0.61316,-0.04312,1
-0.31974,-0.8343,-0.16374,0.92189,-0.61908,-0.15942,1.36487,-0.84422,-0.28906,0.75609,-0.29658,-1.2045,-0.48882,-1.20902,1.45593,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.38445,0.58401,-0.16374,0.25565,-0.63665,-0.16188,0.60262,-0.84422,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
0.00381,-0.8343,-0.16374,-0.18852,-0.00425,-0.12251,-0.22315,-0.18756,0.20268,-1.32385,-0.10948,0.95082,0.03418,-1.20902,-0.66513,-0.68067,-0.50059,-0.25141,0.18843,0.41615,1
-0.35209,-0.36153,-0.16374,-0.29956,-0.56638,-0.16106,-0.41372,-0.05622,-0.412,1.58806,-0.27635,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.38596,-0.55486,-0.71977,0
-0.22267,-0.36153,-0.16374,-0.46612,-0.44342,-0.16188,-0.35019,-0.58155,-0.16612,-1.07426,-0.25992,0.95082,-0.48882,0.10845,-0.10696,-0.68067,-0.50059,-0.60574,-0.55486,-0.53405,0
0.19793,1.05678,-0.16374,1.14398,0.66329,-0.06428,1.1743,1.2571,0.20268,-0.23436,0.09152,0.64292,1.08019,0.98891,-1.07726,2.35262,5.08089,-0.01487,-0.02394,-0.2065,1
-0.28738,-0.36153,-0.16374,-0.46612,-0.39072,-0.1586,-0.41372,-0.31889,-0.35053,-0.35321,-0.23084,-1.2045,-0.48882,0.5283,-0.28558,-0.68067,-0.50059,-0.15722,-0.3425,-0.02323,0
0.00381,-0.8343,-0.16374,0.36669,-0.09208,-0.12908,0.47558,-0.05622,0.32562,-0.51961,-0.12971,0.95082,1.08019,-1.20902,-0.53289,-0.68067,-0.50059,-0.32593,-0.13013,0.20178,1
-0.25503,-0.36153,-0.16374,-0.29956,-0.32045,-0.1586,-0.41372,-0.05622,-0.35053,-0.90786,-0.20113,-1.2045,-0.48882,0.63886,-0.41954,-0.68067,-0.50059,-0.0415,0.40079,1.1191,0
-0.22267,1.52955,-0.16374,-0.02195,-0.05695,-0.15942,-0.03259,-0.18756,-0.28906,-0.55658,-0.14235,-0.48606,-0.48882,1.03704,-0.51522,0.33042,0.11957,0.20161,0.40079,0.67331,0
-0.02855,-0.36153,-0.16374,-0.24404,-0.10965,-0.16188,-0.22315,-0.18756,-0.04319,-1.28603,-0.18786,-1.2045,-0.48882,0.18084,-0.48652,0.33042,0.11957,-0.47791,-0.23631,-0.20896,0
-0.02855,-0.8343,-0.16374,-0.133,0.06602,-0.10775,-0.03259,-0.31889,0.26415,0.07538,0.30579,-0.28079,-0.48882,-1.20902,-0.93027,-0.68067,-0.50059,1.26013,2.20593,3.69169,1
-0.31974,1.52955,-0.16374,-0.46612,-0.35558,-0.16106,-0.41372,-0.45022,-0.28906,-0.90786,-0.10822,0.95082,0.03418,1.04269,2.12574,1.34152,0.73974,1.72211,-0.44868,-0.25543,0
-0.25503,-0.8343,-0.16374,-0.52164,-0.46098,-0.16188,-0.35019,-0.71289,-0.28906,-0.95986,-0.12908,0.95082,-0.48882,-1.20902,0.5182,-0.68067,-0.50059,0.53441,0.40079,1.1191,0
0.00381,-0.8343,-0.16374,3.14272,0.25925,-0.13072,3.9057,-0.71289,-0.04319,-0.25417,-0.02289,0.02711,-0.48882,-1.20902,-1.17547,-0.68067,-0.50059,0.00529,0.08224,0.28754,0
0.06852,0.11124,0.94969,2.25439,-0.26775,-0.12662,2.88937,-0.71289,0.20268,-0.90786,-0.20177,-1.2045,0.03418,0.07081,0.42889,0.33042,0.11957,-0.59767,-0.3425,-0.25543,1
-0.09326,-0.8343,-0.16374,-0.24404,-0.17991,-0.15942,-0.03259,-0.58155,0.01828,-0.7692,-0.15626,0.95082,0.03418,-1.20902,-0.48652,-0.68067,-0.50059,-0.27294,-0.13013,0.00463,0
-0.0609,-0.36153,-0.16374,-0.24404,-0.16235,-0.14138,-0.28667,0.07511,0.07975,-0.49187,-0.18217,0.95082,-0.48882,0.18084,-0.34038,0.33042,0.11957,-0.42266,-0.3425,-0.08653,0
-0.0609,1.52955,-0.16374,-0.29956,0.20655,-0.14138,-0.28667,-0.05622,-0.412,-0.54734,-0.08862,0.95082,-0.48882,1.01589,0.11631,2.35262,1.04982,-0.07036,-0.02394,0.06543,0
-0.35209,-0.36153,-0.16374,-0.29956,-0.58395,-0.16106,-0.35019,-0.18756,-0.35053,-0.07589,-0.2852,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.5878,-0.55486,-0.71977,0
-0.25503,-0.36153,-0.16374,-0.52164,-0.37315,-0.15368,-0.41372,-0.45022,-0.16612,1.58806,-0.24348,-1.2045,-0.48882,0.68813,0.19669,0.33042,0.42966,-0.39673,-0.44868,-0.44116,0
-0.25503,0.11124,-0.16374,-0.35508,-0.56638,-0.16024,-0.09611,-0.84422,-0.16612,-0.49187,-0.27635,0.95082,-0.48882,0.6193,-0.01765,0.33042,-0.19051,-0.69814,-0.55486,-0.5526,0
-0.22267,-0.36153,-0.16374,0.25565,-0.00425,-0.14958,-0.28667,0.99444,-0.412,0.11428,-0.12023,-1.2045,-0.48882,0.55852,0.56285,-0.68067,-0.50059,0.36756,-0.55486,-0.53405,0
0.16558,-0.8343,-0.16374,-0.02195,0.99705,-0.12662,-0.22315,0.46911,0.07975,-0.63869,0.17305,0.95082,-0.48882,-1.20902,-1.47285,-0.68067,-0.50059,0.2345,1.14408,0.7043,1
-0.35209,-0.36153,-0.16374,-0.46612,-0.61908,-0.16106,-0.28667,-0.71289,-0.412,-0.07589,-0.29278,-1.2045,-0.48882,0.93063,1.12103,-0.68067,-0.50059,-0.74927,-0.55486,-0.71977,0
0.13322,-0.36153,-0.16374,-0.07747,0.59302,-0.08151,-0.41372,0.60044,0.01828,-0.27588,0.40566,0.95082,2.1262,-0.19658,-0.8293,0.33042,0.11957,0.85355,3.0554,2.47614,1
-0.31974,0.11124,-0.16374,-0.52164,-0.54882,-0.15942,-0.47724,-0.45022,-0.28906,1.58806,-0.27825,-1.2045,-0.48882,1.0495,1.12103,-0.68067,-0.50059,-0.57435,-0.66105,-0.99839,0
-0.15797,1.52955,-0.16374,-0.4106,-0.23262,-0.1422,-0.28667,-0.18756,0.01828,-0.31359,-0.25233,0.95082,0.55719,1.02525,0.61867,0.33042,-0.19051,-0.62817,-0.55486,-0.51081,1
-0.19032,-0.8343,0.57855,-0.4106,-0.47855,-0.1545,-0.35019,-0.45022,-0.10466,-0.90786,-0.21061,0.95082,-0.48882,-1.20902,0.212,-0.68067,-0.50059,-0.33599,0.29461,0.75294,0
-0.09326,-0.8343,-0.16374,-0.133,0.15385,-0.14466,-0.22315,0.20644,-0.04319,-0.12566,0.66733,-0.12684,0.55719,-1.20902,-0.7377,-0.68067,-0.50059,3.17445,2.73685,3.79384,1
-0.15797,-0.36153,-0.16374,-0.29956,-0.32045,-0.16188,-0.35019,-0.18756,-0.10466,-1.26442,-0.18596,0.95082,-0.48882,0.36212,-0.26046,0.33042,0.11957,-0.27159,-0.44868,-0.23219,0
-0.0609,-0.8343,0.57855,0.25565,-0.32045,-0.13482,0.5391,-0.71289,0.01828,-0.40868,-0.24222,-1.2045,-0.48882,-1.20902,-0.34038,-0.68067,-0.50059,-0.65997,-0.55486,-0.59312,1
-0.35209,-0.8343,-0.16374,-0.35508,-0.54882,-0.16188,-0.15963,-0.71289,-0.35053,1.19188,-0.26624,-1.2045,1.08019,-1.20902,0.61867,-0.68067,-0.50059,-0.45324,-0.55486,-0.71977,1
1.33034,0.58401,-0.16374,0.53325,1.85782,0.70668,0.34853,1.12577,2.41554,-0.13665,0.38669,0.25555,1.6032,0.87825,-1.47914,2.35262,7.25146,-0.3451,0.08224,-0.12125,1
-0.31974,-0.36153,-0.16374,-0.07747,-0.49612,-0.15942,-0.22315,0.07511,-0.35053,1.58806,-0.24917,-1.2045,-0.48882,0.82365,0.25027,0.33042,-0.19051,-0.1617,-0.55486,-0.62688,0
-0.12561,1.52955,-0.16374,-0.24404,0.11872,-0.14712,-0.22315,0.07511,-0.412,-0.54387,-0.16953,0.95082,0.03418,1.02253,0.11631,3.36371,3.2204,-0.26935,-0.44868,-0.44116,0
-0.0609,-0.8343,-0.16374,0.81085,-0.10965,-0.14302,0.92022,-0.05622,0.01828,-0.54179,-0.14741,0.95082,0.03418,-1.20902,-1.2501,-0.68067,-0.50059,-0.29544,-0.13013,-0.03588,0
0.13322,-0.8343,-0.16374,-0.57716,-0.02181,-0.07987,-0.35019,-0.84422,0.51003,-0.57507,0.13007,0.51975,-0.48882,-1.20902,-0.5929,-0.68067,-0.50059,0.18868,0.61316,0.11608,1
-0.31974,1.52955,-0.16374,-0.46612,-0.25018,-0.16106,-0.41372,-0.45022,-0.28906,-0.90786,-0.15373,0.95082,0.03418,1.04269,2.12574,1.34152,0.73974,1.12109,-0.3425,-0.06965,1
-0.15797,1.52955,-0.16374,-0.29956,-0.12721,-0.14548,-0.15963,-0.31889,-0.412,-0.47207,-0.22389,0.23238,0.03418,1.02921,0.11631,3.36371,3.2204,-0.48015,-0.55486,-0.58047,0
-0.28738,-0.36153,-0.16374,-0.133,-0.25018,-0.15696,-0.28667,0.07511,-0.35053,1.58806,-0.19102,-1.2045,-0.48882,0.72685,0.45122,0.33042,-0.19051,0.2801,-0.55486,-0.58047,0
-0.35209,-0.36153,-0.16374,-0.57716,-0.61908,-0.16106,-0.35019,-0.58155,-0.35053,1.58806,-0.29405,-1.2045,-0.48882,0.76718,0.61867,-0.68067,-0.50059,-0.76273,-0.55486,-0.71977,0
-0.35209,2.47509,-0.16374,0.03357,-0.17991,-0.16106,-0.28667,0.8631,-0.35053,1.58806,-0.22326,-1.2045,-0.48882,1.04687,1.12103,2.35262,0.73974,0.74432,0.18843,1.23055,0
-0.0609,-0.8343,-0.16374,-0.57716,-0.39072,-0.13318,-0.41372,-0.58155,0.20268,-0.74147,-0.26624,0.95082,0.03418,-1.20902,-0.18815,-0.68067,-0.50059,-0.7456,-0.55486,-0.49181,0
-0.35209,-0.36153,-0.16374,-0.57716,-0.56638,-0.16106,-0.41372,-0.58155,-0.35053,1.58806,-0.25802,-1.2045,-0.48882,0.76718,0.61867,-0.68067,-0.50059,0.00425,-0.13013,0.3947,0
-0.19032,-0.36153,-0.16374,-0.29956,-0.33802,-0.15778,-0.41372,-0.05622,-0.04319,-0.39283,-0.20682,0.95082,-0.48882,0.37194,-0.31428,0.33042,-0.19051,-0.33599,-0.44868,-0.28195,0
0.16558,-0.8343,-0.16374,0.08909,0.57545,-0.13974,-0.09611,0.46911,-0.16612,-0.56528,0.71095,0.95082,0.55719,-1.20902,-1.26796,-0.68067,-0.50059,1.50832,2.84303,3.02608,1
-0.28738,-0.8343,-0.16374,0.08909,-0.30288,-0.16188,-0.15963,0.60044,-0.28906,-0.81542,-0.11075,-0.48606,0.55719,-1.20902,-0.45781,-0.68067,-0.50059,1.11436,-0.44868,-0.44116,0
-0.12561,-0.8343,-0.16374,-0.57716,-0.37315,-0.16024,-0.41372,-0.71289,-0.10466,-0.61073,-0.14994,0.95082,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.18562,-0.13013,0.61141,0
-0.28738,0.11124,-0.16374,-0.35508,-0.44342,-0.16188,-0.09611,-0.71289,-0.28906,0.29388,-0.25423,-0.91712,-0.48882,0.71072,0.11631,0.33042,-0.19051,-0.49361,-0.55486,-0.58047,0
-0.35209,-0.36153,-0.16374,-0.07747,-0.51368,-0.16106,-0.28667,0.20644,-0.412,1.58806,-0.25802,-1.2045,-0.48882,0.93063,0.61867,-0.68067,-0.50059,0.00425,-0.55486,-0.71977,0
-0.25503,-0.8343,-0.16374,-0.63268,-0.25018,-0.15368,-0.41372,-0.84422,-0.16612,1.58806,-0.1689,-1.2045,-0.48882,-1.20902,-0.68746,-0.68067,-0.50059,0.23839,-0.02394,0.67331,0
0.19793,-0.8343,-0.16374,0.36669,0.59302,-0.08725,-0.09611,1.12577,0.07975,-0.56121,0.48783,0.41199,0.03418,-1.20902,-0.78852,-0.68067,-0.50059,0.88172,-0.13013,-0.08921,0
-0.38445,2.47509,-0.16374,-0.46612,-0.40828,-0.16188,-0.35019,-0.31889,-0.412,1.58806,-0.24917,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,1.25565,-0.66105,-0.99839,0
0.03616,-0.8343,-0.16374,0.36669,-0.19748,-0.16188,0.66614,-0.71289,0.14122,-0.65187,-0.05512,-0.93508,0.03418,-1.20902,-0.51522,-0.68067,-0.50059,-0.14376,-0.02394,0.31507,0
