$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.22267,-0.8343,0.94969,-0.46612,-0.46098,-0.14958,-0.28667,-0.71289,-0.10466,1.58806,-0.26813,-1.2045,-0.48882,-1.20902,-0.21859,-0.68067,-0.50059,-0.6506,-0.44868,-0.16254,0
-0.02855,2.00232,-0.16374,-0.02195,0.94435,-0.13892,-0.22315,0.60044,-0.35053,-0.3364,0.34118,0.71134,0.03418,1.01208,-1.03194,-0.68067,-0.50059,1.36105,0.29461,0.48759,0
0.00381,-0.8343,-0.16374,-0.29956,-0.44342,-0.09791,-0.03259,-0.84422,0.32562,1.58806,-0.29089,-1.2045,-0.48882,-1.20902,-0.16192,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.38445,-0.8343,-0.16374,-0.35508,-0.63665,-0.16188,-0.09611,-0.84422,-0.47347,1.58806,-0.28583,-1.2045,0.03418,-1.20902,2.12574,-0.68067,-0.50059,-0.43979,-0.66105,-0.99839,1
-0.25503,0.11124,-0.16374,-0.57716,0.04845,-0.1586,-0.41372,-0.71289,-0.16612,-0.65827,-0.16447,0.95082,-0.48882,1.02237,0.92008,1.34152,1.04982,0.24915,-0.44868,-0.44116,0
-0.02855,1.52955,-0.16374,-0.02195,0.34709,-0.13072,-0.15963,0.60044,-0.412,-0.40868,-0.10569,0.95082,0.03418,1.01258,-0.8884,3.36371,3.2204,-0.19534,-0.3425,-0.11612,0
-0.22267,2.00232,-0.16374,-0.24404,0.13629,-0.1545,-0.28667,0.20644,-0.28906,-0.40868,-0.11011,0.95082,-0.48882,1.03233,-0.33023,-0.68067,-0.50059,0.45727,-0.55486,-0.53405,0
-0.22267,1.05678,-0.16374,-0.07747,-0.09208,-0.15614,-0.15963,0.07511,-0.35053,-0.32548,-0.04817,0.95082,1.08019,1.03381,-0.68746,-0.68067,-0.50059,0.89234,-0.44868,-0.44116,1
-0.38445,2.00232,2.06313,-0.18852,-0.28532,-0.16188,-0.03259,-0.45022,-0.412,1.58806,-0.23906,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,1.68623,-0.66105,-0.99839,0
-0.19032,-0.8343,-0.16374,-0.4106,-0.46098,-0.15122,-0.15963,-0.84422,-0.10466,-0.90786,-0.25865,0.95082,-0.48882,-1.20902,-1.22331,-0.68067,-0.50059,-0.63201,-0.23631,-0.12275,0
-0.28738,-0.8343,-0.16374,-0.52164,-0.44342,-0.1586,-0.41372,-0.45022,-0.28906,-0.63054,-0.25992,0.95082,-0.48882,-1.20902,-0.5535,-0.68067,-0.50059,-0.45997,-0.23631,0.25539,1
0.13322,1.05678,-0.16374,0.14461,0.90922,-0.0733,-0.28667,1.12577,-0.28906,-0.49187,0.04158,0.95082,1.08019,0.9914,-0.97377,2.35262,0.73974,-0.02503,0.93172,0.41108,1
-0.38445,0.58401,-0.16374,-0.52164,-0.63665,-0.16188,-0.35019,-0.71289,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
-0.35209,-0.8343,-0.16374,-0.4106,-0.63665,-0.16106,-0.22315,-0.71289,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,0.61867,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.0609,0.58401,-0.16374,-0.46612,-0.25018,-0.14302,-0.35019,-0.58155,0.14122,-0.8524,0.01946,-0.48606,0.03418,0.51808,-0.79707,1.34152,0.73974,0.34799,0.82553,0.82527,0
-0.31974,-0.8343,-0.16374,-0.4106,-0.60152,-0.15942,-0.15963,-0.84422,-0.35053,0.65209,-0.28457,-1.2045,0.55719,-1.20902,0.11631,-0.68067,-0.50059,-0.73582,-0.44868,-0.44116,0
2.36568,-0.36153,-0.16374,-0.24404,0.99705,2.83586,-0.47724,0.20644,4.68986,1.58806,0.1345,-1.2045,-0.48882,-0.97128,-1.66725,-0.68067,-0.50059,-0.65571,-0.3425,-0.42817,0
-0.35209,0.11124,-0.16374,-0.4106,-0.60152,-0.16106,-0.41372,-0.31889,-0.35053,1.58806,-0.29278,-1.2045,-0.48882,0.72685,1.12103,-0.68067,-0.50059,-0.73582,-0.55486,-0.71977,0
-0.19032,-0.36153,-0.16374,-0.29956,-0.17991,-0.16188,-0.41372,0.07511,-0.28906,-0.70617,0.05422,0.16707,0.55719,-0.18242,-0.82689,-0.68067,-0.50059,1.23642,-0.13013,0.83252,0
0.26264,-0.8343,-0.16374,0.25565,0.69842,-0.07823,0.22149,1.12577,0.01828,-0.30628,0.03463,0.95082,1.08019,-1.20902,-0.93625,-0.68067,-0.50059,-0.2104,-0.13013,-0.12275,1
-0.31974,-0.36153,-0.16374,-0.46612,-0.53125,-0.16188,-0.41372,-0.45022,-0.47347,-0.90786,-0.25043,0.95082,-0.48882,0.5476,-0.10696,0.33042,0.11957,-0.19758,-0.13013,0.11608,0
-0.35209,-0.8343,-0.16374,-0.52164,-0.63665,-0.16106,-0.28667,-0.71289,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.28738,-0.8343,-0.16374,-0.57716,-0.58395,-0.16188,-0.41372,-0.71289,-0.28906,-1.73984,-0.26181,0.95082,-0.48882,-1.20902,0.78612,-0.68067,-0.50059,-0.48688,-0.3425,-0.02323,0
-0.0609,0.58401,-0.16374,0.31117,-0.21505,-0.13482,0.41205,-0.18756,0.20268,-0.99106,-0.20998,-1.2045,-0.48882,0.51808,-0.43172,0.33042,0.11957,-0.53031,-0.44868,-0.44116,0
-0.25503,-0.8343,-0.16374,-0.52164,-0.46098,-0.16188,-0.35019,-0.71289,-0.28906,-0.85586,-0.14045,0.95082,-0.48882,-1.20902,0.5182,-0.68067,-0.50059,0.43753,0.40079,1.1191,0
-0.15797,-0.36153,-0.16374,0.31117,-0.00425,-0.13892,-0.41372,1.38843,-0.412,1.58806,-0.12908,-1.2045,-0.48882,0.41711,-0.43172,0.33042,-0.19051,0.03453,-0.55486,-0.51081,0
-0.35209,-0.36153,-0.16374,-0.02195,-0.33802,-0.16106,-0.41372,0.60044,-0.412,1.58806,-0.24285,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,0.32719,-0.55486,-0.71977,0
-0.31974,-0.36153,-0.16374,-0.35508,-0.51368,-0.16188,-0.22315,-0.58155,-0.28906,-1.73984,-0.27761,0.95082,-0.48882,0.40421,0.78612,0.33042,-0.19051,-0.57435,-0.55486,-0.62688,0
-0.35209,-0.36153,-0.16374,-0.24404,-0.58395,-0.16106,-0.35019,-0.05622,-0.412,-0.07589,-0.28709,-1.2045,-0.48882,0.93063,0.78612,-0.68067,-0.50059,-0.62817,-0.55486,-0.71977,0
-0.25503,-0.8343,-0.16374,-0.133,0.15385,-0.16188,-0.41372,0.33777,-0.412,-0.55756,0.05675,0.95082,0.55719,-1.20902,-0.21859,-0.68067,-0.50059,2.05761,-0.55486,-0.66405,1
-0.25503,-0.8343,-0.16374,-0.35508,-0.37315,-0.16188,-0.28667,-0.45022,-0.16612,-0.64787,-0.23843,-1.2045,0.03418,-1.20902,0.25027,-0.68067,-0.50059,-0.39673,-0.44868,-0.44116,0
-0.35209,-0.36153,-0.16374,-0.133,-0.51368,-0.16106,-0.41372,0.33777,-0.412,-0.07589,-0.27635,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.41288,-0.55486,-0.71977,0
-0.31974,-0.36153,-0.16374,-0.07747,-0.35558,-0.15942,-0.41372,0.46911,-0.412,-0.07589,-0.12655,-1.2045,-0.48882,0.82365,0.25027,0.33042,-0.19051,1.56962,-0.55486,-0.62688,0
-0.31974,2.00232,-0.16374,-0.35508,-0.09208,-0.15942,-0.28667,-0.31889,-0.28906,1.58806,-0.18533,-1.2045,-0.48882,1.0426,0.33958,-0.68067,-0.50059,0.74432,-0.55486,-0.62688,0
0.00381,-0.8343,-0.16374,0.03357,-0.21505,-0.16188,0.28501,-0.71289,0.26415,-0.97719,-0.22831,0.95082,-0.48882,-1.20902,-0.3474,-0.68067,-0.50059,-0.64266,-0.44868,-0.44116,1
-0.31974,-0.8343,-0.16374,-0.35508,-0.32045,-0.15942,-0.41372,-0.05622,-0.412,1.58806,-0.234,-1.2045,-0.48882,-1.20902,0.33958,-0.68067,-0.50059,0.05359,0.82553,1.97351,1
-0.19032,2.00232,-0.16374,-0.35508,0.03089,-0.1545,-0.28667,-0.18756,-0.22759,-0.72298,-0.16384,0.95082,0.03418,1.03552,-0.68746,2.35262,3.53048,-0.07071,0.18843,0.19571,0
3.2716,-0.8343,-0.16374,9.52758,5.89816,4.28922,9.49553,6.90441,4.38252,-0.20263,2.93015,0.95082,3.69521,-1.20902,-1.68506,-0.68067,-0.50059,0.32908,6.55948,1.26477,1
-0.35209,-0.36153,-0.16374,-0.02195,-0.49612,-0.16106,-0.41372,0.60044,-0.412,0.13211,-0.21188,0.14257,1.6032,0.93063,0.61867,0.33042,-0.19051,0.87888,-0.55486,-0.71977,0
-0.19032,-0.36153,-0.16374,0.20013,-0.37315,-0.1463,0.03093,0.20644,-0.10466,-1.18519,-0.26624,-1.2045,-0.48882,0.48487,-0.05593,0.33042,-0.19051,-0.6743,-0.55486,-0.52079,0
-0.22267,-0.36153,-0.16374,-0.46612,-0.28532,-0.15122,-0.41372,-0.45022,-0.16612,-0.27556,-0.20429,0.51975,-0.48882,0.61517,0.28376,0.33042,0.42966,-0.22001,-0.23631,-0.06965,1
-0.28738,-0.8343,-0.16374,-0.07747,-0.17991,-0.16188,-0.35019,0.33777,-0.28906,-0.72298,-0.17206,0.5916,1.08019,-1.20902,0.78612,-0.68067,-0.50059,0.44157,0.29461,0.3947,0
-0.12561,-0.36153,-0.16374,0.31117,0.10115,-0.1504,-0.22315,1.51977,-0.35053,-0.49187,-0.07661,0.95082,1.6032,-0.34036,-0.95042,0.33042,-0.19051,0.16423,0.50698,0.5495,0
-0.22267,-0.8343,-0.16374,-0.4106,-0.35558,-0.16188,-0.35019,-0.45022,-0.47347,-1.73984,-0.18786,0.95082,-0.48882,-1.20902,0.45122,-0.68067,-0.50059,-0.08545,-0.3425,0.20897,0
-0.19032,-0.36153,-0.16374,-0.35508,-0.35558,-0.14466,-0.35019,-0.31889,-0.16612,1.58806,-0.25928,-1.2045,-0.48882,0.79855,-0.28558,-0.68067,-0.50059,-0.62817,-0.44868,-0.44116,0
0.16558,-0.36153,0.2074,0.14461,0.25925,-0.10365,0.09445,0.46911,0.51003,-0.42546,-0.00456,0.95082,0.55719,-0.87024,-1.05586,-0.68067,-0.50059,-0.18413,0.82553,0.42568,0
-0.28738,-0.8343,-0.16374,-0.35508,-0.28532,-0.1586,-0.47724,-0.05622,-0.28906,-0.35321,-0.22452,0.95082,-0.48882,-1.20902,-0.68746,-0.68067,-0.50059,-0.08994,-0.13013,0.25539,0
12.75143,-0.8343,-0.16374,1.92126,8.00616,-0.16188,-0.41372,5.32841,4.6284,-0.53835,14.67025,0.51975,3.69521,-1.20902,-1.15419,-0.68067,-0.50059,0.69394,2.31211,1.72616,0
-0.0609,-0.8343,-0.16374,-0.52164,-0.39072,-0.11677,-0.35019,-0.71289,0.07975,1.58806,-0.01088,-1.2045,-0.48882,-1.20902,-0.43172,-0.68067,-0.50059,0.24524,-0.02394,0.97729,0
-0.28738,0.11124,-0.16374,-0.63268,-0.53125,-0.1586,-0.41372,-0.84422,-0.22759,-0.07589,-0.24664,-1.2045,-0.48882,0.72685,-0.48652,1.34152,0.11957,-0.33887,-0.55486,-0.58047,0
0.00381,-0.8343,-0.16374,-0.07747,0.39979,-0.1258,-0.22315,0.46911,-0.10466,-0.35321,0.00935,0.95082,-0.48882,-1.20902,-1.16749,-0.68067,-0.50059,0.1295,-0.02394,0.459,1
-0.35209,-0.36153,-0.16374,-0.29956,-0.54882,-0.16106,-0.41372,-0.05622,-0.412,1.58806,-0.28014,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.4667,-0.55486,-0.71977,0
-0.19032,1.52955,-0.16374,-0.35508,-0.00425,-0.16188,-0.22315,-0.31889,-0.28906,-0.46414,-0.17522,0.95082,0.03418,1.02887,-0.74487,-0.68067,-0.50059,-0.13607,-0.44868,-0.36153,0
-0.25503,2.00232,-0.16374,-0.24404,0.18899,-0.16024,-0.41372,0.20644,-0.22759,-0.90786,-0.07029,0.95082,0.03418,1.03575,-0.01765,-0.68067,-0.50059,1.05112,-0.23631,0.00463,0
-0.35209,-0.36153,-0.16374,-0.133,-0.51368,-0.16106,-0.41372,0.33777,-0.35053,1.58806,-0.23147,-1.2045,-0.48882,0.93063,0.61867,1.34152,0.11957,0.5694,-0.55486,-0.71977,0
-0.0609,-0.36153,-0.16374,-0.35508,-0.12721,-0.15286,-0.22315,-0.31889,0.14122,-0.53347,-0.15246,0.41199,0.03418,0.37194,-0.1851,0.33042,0.42966,-0.31257,-0.3425,-0.13718,0
-0.22267,-0.36153,-0.16374,-0.4106,-0.23262,-0.15942,-0.41372,-0.18756,-0.22759,-0.45622,-0.16321,0.95082,-0.48882,0.42213,1.00939,0.33042,0.42966,0.06256,0.08224,0.67331,0
-0.35209,-0.8343,-0.16374,-0.57716,-0.63665,-0.16106,-0.35019,-0.84422,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,0.61867,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.25503,-0.8343,-0.16374,-0.52164,-0.26775,-0.16188,-0.41372,-0.58155,-0.28906,-1.11586,-0.14804,0.95082,-0.48882,-1.20902,0.11631,-0.68067,-0.50059,0.39447,-0.02394,0.67331,0
-0.35209,-0.36153,-0.16374,-0.46612,-0.61908,-0.16106,-0.41372,-0.45022,-0.412,1.58806,-0.29531,-1.2045,-0.48882,0.82365,1.12103,-0.68067,-0.50059,-0.78964,-0.55486,-0.71977,0
0.78031,-0.8343,-0.16374,3.14272,1.12002,0.37943,3.5881,0.46911,1.55498,-0.16833,0.6983,0.95082,-0.48882,-1.20902,-1.3994,-0.68067,-0.50059,0.27664,1.14408,1.35103,1
-0.31974,-0.36153,-0.16374,-0.46612,-0.51368,-0.16106,-0.41372,-0.45022,-0.47347,-0.90786,-0.2321,0.95082,-0.48882,0.5476,-0.10696,0.33042,0.11957,0.07153,0.50698,1.23055,0
0.97444,0.58401,-0.16374,0.14461,1.27812,0.46063,-0.09611,0.99444,1.80086,-0.14878,0.32096,0.69218,1.08019,0.91162,-1.40424,2.35262,4.77081,-0.27206,2.63066,0.05127,1
-0.28738,-0.36153,-0.16374,-0.02195,-0.30288,-0.15696,-0.41372,0.60044,-0.412,-0.07589,-0.12276,-1.2045,-0.48882,0.72685,-0.08463,0.33042,-0.19051,0.99999,-0.23631,0.25539,0
-0.09326,-0.8343,0.57855,0.14461,-0.21505,-0.14958,0.15797,0.20644,-0.04319,-0.81542,-0.19608,-1.2045,1.08019,-1.20902,-0.82142,-0.68067,-0.50059,-0.43979,-0.3425,-0.38543,0
-0.35209,-0.36153,-0.16374,-0.02195,-0.28532,-0.16106,-0.41372,0.60044,-0.412,1.58806,-0.18154,-1.2045,-0.48882,0.93063,0.61867,0.33042,0.11957,1.63241,-0.55486,-0.71977,0
-0.35209,-0.36153,-0.16374,-0.133,-0.54882,-0.16106,-0.41372,0.33777,-0.412,-0.07589,-0.24854,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,0.19264,-0.55486,-0.71977,0
0.16558,1.52955,-0.16374,0.53325,1.62945,-0.0692,0.03093,2.0451,-0.10466,-0.4674,0.23436,0.95082,-0.48882,0.99817,-1.11168,2.35262,1.3599,0.37653,0.18843,-0.10063,0
-0.19032,-0.36153,-0.16374,-0.4106,-0.40828,-0.1545,-0.41372,-0.31889,-0.04319,-0.5381,-0.25865,0.95082,0.03418,-0.18242,-0.45781,0.33042,-0.19051,-0.63586,-0.55486,-0.52079,0
0.39206,1.52955,-0.16374,-0.18852,0.64572,0.04972,-0.22315,0.20644,0.01828,-0.37842,0.03589,0.95082,1.08019,0.97567,-1.27933,0.33042,-0.19051,-0.31169,0.18843,-0.08453,1
-0.31974,-0.36153,-0.16374,0.08909,-0.49612,-0.15942,-0.15963,0.33777,-0.35053,1.58806,-0.25928,-1.2045,-0.48882,0.82365,0.5182,0.33042,-0.19051,-0.30523,-0.55486,-0.62688,0
0.90973,-0.8343,-0.16374,4.08656,1.99835,0.4959,4.2233,2.17643,1.67792,-0.16948,0.75646,-0.39625,0.03418,-1.20902,-1.41229,-0.68067,-0.50059,0.22053,1.0379,0.7413,1
-0.38445,-0.8343,-0.16374,1.31054,-0.65422,-0.16188,1.80951,-0.71289,-0.412,1.58806,-0.29847,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.28738,-0.8343,-0.16374,-0.35508,-0.39072,-0.16188,-0.15963,-0.71289,-0.28906,0.08258,-0.15878,0.95082,-0.48882,-1.20902,-0.5535,-0.68067,-0.50059,0.57613,5.71001,10.14633,0
-0.02855,2.00232,-0.16374,-0.29956,0.34709,-0.11923,-0.41372,0.07511,0.14122,-0.55995,-0.1196,0.95082,0.55719,1.01208,-0.77677,-0.68067,-0.50059,-0.24468,-0.3425,-0.25543,0
0.19793,1.05678,-0.16374,0.97742,1.54162,-0.11841,0.60262,1.78243,0.26415,-0.84623,0.19454,0.95082,2.1262,0.98891,-1.04704,0.33042,-0.19051,0.22734,1.67501,0.70263,1
-0.22267,-0.8343,-0.16374,-0.35508,-0.51368,-0.14958,-0.22315,-0.45022,-0.10466,1.58806,-0.27761,-1.2045,-0.48882,-1.20902,0.33958,-0.68067,-0.50059,-0.71787,-0.44868,-0.44116,0
0.13322,1.05678,-0.16374,0.20013,0.61059,-0.09955,-0.15963,1.2571,-0.22759,-0.43988,-0.03869,0.95082,0.55719,0.99548,-0.52198,1.34152,1.04982,-0.23083,0.29461,-0.21169,1
0.06852,2.00232,-0.16374,-0.29956,0.29439,-0.09873,-0.28667,0.07511,-0.22759,-0.26077,-0.07219,0.71134,0.03418,1.00209,-0.75444,-0.68067,-0.50059,-0.24244,-0.3425,-0.40399,0
-0.28738,-0.36153,-0.16374,-0.57716,-0.56638,-0.15696,-0.35019,-0.84422,-0.28906,1.58806,-0.24664,-1.2045,-0.48882,0.69289,0.36749,0.33042,2.91031,-0.31196,-0.3425,-0.30185,0
0.295,-0.8343,-0.16374,0.92189,0.97949,-0.04788,0.15797,1.91377,0.57149,-0.43245,0.24005,0.95082,1.08019,-1.20902,-0.97974,-0.68067,-0.50059,0.16572,0.82553,0.16673,1
-0.25503,0.11124,-0.16374,-0.35508,-0.44342,-0.1586,-0.28667,-0.31889,-0.22759,-0.28388,-0.2675,-0.66567,-0.48882,0.29666,0.11631,0.33042,-0.19051,-0.62279,-0.55486,-0.66405,0
-0.31974,-0.36153,-0.16374,-0.07747,-0.44342,-0.15942,-0.41372,0.46911,-0.412,-0.07589,-0.23463,-1.2045,-0.48882,0.82365,-0.10696,0.33042,-0.19051,0.03565,-0.02394,0.30181,0
0.00381,-0.8343,-0.16374,-0.24404,-0.12721,-0.1504,-0.09611,0.07511,0.20268,-0.63054,0.00745,0.95082,1.08019,-1.20902,-0.96569,-0.68067,-0.50059,0.11708,0.50698,0.84478,1
-0.02855,-0.8343,1.32084,0.86637,-0.35558,-0.11759,1.23783,-0.45022,0.26415,-0.52969,-0.26813,0.95082,-0.48882,-1.20902,-0.63723,-0.68067,-0.50059,-0.76273,-0.55486,-0.48757,1
-0.22267,-0.36153,-0.16374,-0.24404,0.27682,-0.15614,-0.28667,0.07511,-0.28906,-0.49187,-0.08673,0.95082,-0.48882,0.8784,-0.66513,-0.68067,-0.50059,0.61874,0.61316,1.04482,1
-0.38445,-0.8343,-0.16374,0.03357,-0.65422,-0.16188,0.34853,-0.84422,-0.47347,1.58806,0.09088,-1.2045,-0.48882,-1.20902,-1.89312,-0.68067,-0.50059,12.50471,-0.66105,-0.99839,0
-0.31974,-0.36153,-0.16374,-0.46612,-0.51368,-0.16106,-0.41372,-0.45022,-0.47347,-0.90786,-0.25423,0.95082,-0.48882,0.5476,-0.10696,0.33042,0.11957,-0.24244,-0.02394,0.30181,0
-0.38445,0.11124,-0.16374,-0.46612,-0.63665,-0.16188,-0.35019,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
-0.28738,-0.8343,-0.16374,-0.52164,-0.58395,-0.16188,-0.35019,-0.71289,-0.28906,-1.55495,-0.23969,0.95082,-0.48882,-1.20902,0.11631,-0.68067,-0.50059,-0.25813,-0.23631,0.3947,0
0.19793,1.52955,-0.16374,0.08909,0.45249,-0.05936,0.34853,0.33777,0.01828,-0.21455,-0.08294,0.95082,0.03418,0.98873,-1.07348,2.35262,1.3599,-0.40013,-0.3425,-0.41185,1
-0.15797,-0.8343,-0.16374,0.14461,-0.10965,-0.16188,0.03093,0.33777,-0.28906,-0.46486,-0.07725,-1.2045,0.03418,-1.20902,-0.38605,-0.68067,-0.50059,0.27337,-0.55486,-0.78943,0
-0.31974,-0.36153,-0.16374,-0.46612,-0.53125,-0.16188,-0.41372,-0.45022,-0.47347,-0.49187,-0.20366,-0.12684,-0.48882,0.5476,-0.10696,0.33042,0.11957,0.4483,1.25027,3.08799,0
-0.25503,1.52955,-0.16374,-0.29956,-0.10965,-0.16024,-0.28667,-0.05622,-0.412,-0.40868,-0.17143,0.95082,0.55719,1.0357,-0.48652,-0.68067,-0.50059,0.18995,-0.55486,-0.5526,0
-0.31974,-0.36153,-0.16374,-0.18852,-0.54882,-0.16106,-0.28667,-0.05622,-0.412,-0.07589,-0.28014,-1.2045,-0.48882,0.93063,0.78612,0.33042,0.11957,-0.62817,-0.55486,-0.81267,0
-0.25503,1.52955,-0.16374,-0.35508,-0.07451,-0.1586,-0.35019,-0.18756,-0.412,-0.96729,-0.14804,0.95082,0.55719,1.03593,0.11631,1.34152,0.73974,0.37833,-0.23631,0.00463,1
-0.35209,2.47509,-0.16374,0.08909,-0.17991,-0.16106,-0.28667,0.99444,-0.35053,1.58806,-0.21504,-1.2045,-0.48882,1.04687,1.12103,1.34152,0.42966,0.91925,0.18843,1.23055,0
-0.22267,-0.8343,-0.16374,-0.57716,0.04845,-0.15122,-0.47724,-0.58155,-0.16612,-0.74147,-0.06397,-1.2045,-0.48882,-1.20902,-0.76784,-0.68067,-0.50059,0.79366,0.50698,0.67331,0
-0.35209,-0.36153,-0.16374,-0.63268,-0.58395,-0.16106,-0.47724,-0.71289,-0.35053,1.58806,-0.29026,-1.2045,-0.48882,0.87576,1.12103,-0.68067,-0.50059,-0.68199,-0.55486,-0.71977,0
-0.31974,1.52955,-0.16374,-0.52164,-0.37315,-0.16106,-0.41372,-0.58155,-0.28906,-0.90786,-0.10506,0.95082,-0.48882,1.04269,2.12574,1.34152,0.73974,1.79388,-0.13013,0.11608,1
-0.12561,-0.8343,0.94969,-0.133,-0.23262,-0.14384,0.09445,-0.18756,-0.10466,-0.7692,-0.22262,0.95082,-0.48882,-1.20902,-1.05586,-0.68067,-0.50059,-0.51753,-0.3425,-0.25543,0
-0.09326,-0.8343,-0.16374,-0.02195,0.13629,-0.14794,0.15797,-0.45022,0.01828,-0.70449,-0.11201,0.95082,-0.48882,-1.20902,-0.48652,-0.68067,-0.50059,-0.08724,0.40079,0.56187,0
