$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.19032,-0.36153,-0.16374,-0.46612,-0.30288,-0.16188,-0.41372,-0.45022,-0.47347,-0.83853,-0.10948,0.95082,0.03418,0.00711,-0.5535,0.33042,0.42966,0.2676,1.0379,1.62858,0
-0.22267,-0.8343,-0.16374,-0.52164,-0.47855,-0.1545,-0.41372,-0.45022,-0.16612,-0.92635,-0.21377,0.95082,1.08019,-1.20902,-0.5535,-0.68067,-0.50059,-0.30523,-0.02394,-0.06965,0
-0.22267,-0.36153,-0.16374,0.20013,-0.42585,-0.15942,0.03093,0.20644,-0.16612,-0.63054,-0.24032,0.95082,-0.48882,0.55852,-0.10696,-0.68067,-0.50059,-0.4667,-0.55486,-0.53405,0
-0.25503,-0.36153,-0.16374,-0.4106,-0.28532,-0.16188,-0.41372,-0.31889,-0.47347,-1.53184,-0.1689,0.95082,-0.48882,0.37194,-0.48652,0.33042,0.42966,0.22762,0.50698,1.23055,0
-0.28738,-0.36153,-0.16374,-0.133,-0.28532,-0.16024,-0.35019,0.20644,-0.28906,-0.81542,-0.18976,-0.48606,-0.48882,0.72685,0.11631,0.33042,-0.19051,0.27337,-0.55486,-0.58047,0
-0.15797,-0.36153,-0.16374,-0.18852,-0.30288,-0.16188,-0.35019,0.07511,-0.10466,-1.26442,-0.19608,0.95082,-0.48882,0.36212,-0.26046,0.33042,0.11957,-0.32541,-0.44868,-0.23219,0
-0.28738,-0.8343,-0.16374,-0.57716,-0.54882,-0.16188,-0.41372,-0.71289,-0.28906,-1.37007,-0.25992,0.95082,-0.48882,-1.20902,0.78612,-0.68067,-0.50059,-0.47343,-0.3425,-0.02323,0
-0.22267,-0.8343,-0.16374,-0.46612,-0.56638,-0.14958,-0.22315,-0.71289,-0.10466,1.58806,-0.29531,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.38445,0.11124,-0.16374,-0.46612,-0.63665,-0.16188,-0.35019,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,1
-0.12561,-0.8343,0.57855,-0.133,-0.46098,-0.13728,0.15797,-0.58155,-0.04319,-0.49187,-0.27951,0.95082,0.03418,-1.20902,-0.82142,-0.68067,-0.50059,-0.78067,-0.55486,-0.50307,0
-0.25503,-0.36153,-0.16374,0.14461,-0.25018,-0.15368,-0.35019,0.8631,-0.412,0.04297,-0.1986,-1.2045,-0.48882,0.63886,1.00046,-0.68067,-0.50059,-0.05226,-0.55486,-0.5526,0
1.68623,1.05678,-0.16374,2.19887,2.92939,1.19305,1.1743,4.01509,1.18618,-0.17279,0.8835,0.68957,2.1262,0.8479,-1.42941,2.35262,3.2204,-0.1094,0.61316,0.25327,1
-0.25503,1.52955,-0.16374,-0.35508,0.06602,-0.15696,-0.35019,-0.18756,-0.28906,-0.49187,-0.1689,0.95082,0.03418,1.03593,2.12574,1.34152,0.73974,0.21686,-0.44868,-0.44116,0
-0.02855,-0.36153,-0.16374,-0.4106,-0.03938,-0.1422,-0.28667,-0.58155,-0.04319,-0.37842,-0.13919,0.23238,-0.48882,0.12936,-0.30232,0.33042,0.11957,-0.30971,-0.23631,-0.11612,0
1.33034,-0.8343,-0.16374,2.58751,1.76999,0.67388,2.3812,1.91377,2.2926,-0.43232,0.63131,-0.95093,2.1262,-1.20902,-1.35285,-0.68067,-0.50059,-0.14525,2.84303,-0.09032,0
0.39206,1.05678,-0.16374,0.31117,1.48892,-0.06182,0.22149,0.99444,0.20268,-0.37797,0.20466,0.95082,1.08019,0.96943,-1.10721,0.33042,0.73974,-0.0275,0.61316,0.27211,1
-0.31974,1.52955,-0.16374,-0.46612,-0.30288,-0.16106,-0.41372,-0.45022,-0.412,-0.90786,-0.1986,0.95082,0.03418,1.04269,2.12574,0.33042,0.42966,0.50212,-0.55486,-0.62688,1
0.03616,-0.36153,-0.16374,-0.29956,-0.05695,-0.13154,-0.22315,-0.31889,0.20268,-0.4741,-0.10695,0.95082,0.03418,0.65273,-0.99093,-0.68067,-0.50059,-0.30331,0.18843,-0.04312,1
-0.38445,0.11124,-0.16374,-0.18852,-0.63665,-0.16188,-0.03259,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
-0.09326,1.05678,7.25915,0.58877,-0.19748,-0.1381,0.8567,-0.58155,0.01828,-0.39943,-0.11896,0.95082,-0.48882,1.01879,0.11631,-0.68067,-0.50059,-0.11416,-0.44868,-0.38543,0
-0.15797,-0.8343,4.66114,0.14461,-0.51368,-0.15204,0.34853,-0.58155,-0.47347,-0.47207,-0.25802,0.95082,0.55719,-1.20902,-0.46977,-0.68067,-0.50059,-0.66181,-0.3425,-0.30185,0
-0.28738,0.58401,-0.16374,-0.57716,-0.25018,-0.16188,-0.41372,-0.71289,-0.28906,-1.0003,-0.17585,0.95082,-0.48882,1.03906,-0.38605,0.33042,0.42966,0.4012,-0.44868,-0.30185,0
-0.0609,-0.36153,-0.16374,0.03357,1.15515,-0.15286,-0.35019,0.8631,-0.28906,-0.21851,0.62372,-0.48606,1.08019,-0.45618,-0.94321,-0.68067,-0.50059,2.65016,1.35645,2.04105,0
0.48912,-0.8343,-0.16374,0.69981,1.15515,0.09401,-0.03259,1.91377,0.87883,-0.28388,0.15662,0.95082,0.55719,-1.20902,-1.43305,-0.68067,-0.50059,-0.18509,0.18843,0.25539,1
-0.28738,-0.8343,-0.16374,-0.46612,-0.60152,-0.15696,-0.22315,-0.71289,-0.22759,1.58806,-0.29658,-1.2045,-0.48882,-1.20902,1.79084,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.31974,1.52955,-0.16374,-0.52164,-0.39072,-0.15942,-0.41372,-0.58155,-0.28906,1.58806,-0.2675,-1.2045,-0.48882,1.04269,2.12574,1.34152,0.73974,-0.42185,-0.55486,-0.62688,0
-0.31974,1.52955,-0.16374,-0.35508,-0.35558,-0.15942,-0.15963,-0.58155,-0.412,1.58806,-0.25676,-1.2045,-0.48882,1.04358,-0.10696,-0.68067,-0.50059,-0.26935,-0.44868,-0.44116,0
-0.28738,-0.8343,1.69198,-0.18852,-0.58395,-0.15696,0.09445,-0.84422,-0.22759,1.58806,-0.29215,-1.2045,-0.48882,-1.20902,1.12103,-0.68067,-0.50059,-0.79637,-0.55486,-0.58047,0
-0.38445,-0.8343,-0.16374,-0.57716,-0.65422,-0.16188,-0.35019,-0.84422,-0.47347,1.58806,-0.18154,-1.2045,-0.48882,-1.20902,-1.89312,-0.68067,-0.50059,3.13946,-0.66105,-0.99839,0
0.65089,-0.8343,-0.16374,1.31054,1.45379,0.02512,0.15797,2.96443,1.37058,-0.66347,0.66164,0.95082,0.55719,-1.20902,-1.34509,-0.68067,-0.50059,0.36104,2.20593,1.11236,1
1.20092,-0.8343,-0.16374,-0.4106,0.48762,-0.15942,-0.41372,-0.31889,-0.10466,-0.48904,3.7057,-0.84528,0.03418,-1.20902,0.11631,-0.68067,-0.50059,2.52695,8.25843,2.74623,0
-0.28738,-0.8343,-0.16374,-0.57716,-0.54882,-0.16188,-0.41372,-0.71289,-0.28906,-1.73984,-0.26181,0.95082,-0.48882,-1.20902,0.78612,-0.68067,-0.50059,-0.48688,-0.3425,-0.02323,0
-0.28738,-0.8343,-0.16374,-0.07747,-0.58395,-0.16188,0.22149,-0.84422,-0.22759,-0.63054,-0.28141,0.95082,-0.48882,-1.20902,0.11631,-0.68067,-0.50059,-0.70218,-0.55486,-0.58047,1
-0.19032,-0.8343,-0.16374,-0.29956,-0.49612,-0.16188,-0.03259,-0.71289,-0.35053,-0.69987,-0.25865,0.95082,0.03418,-1.20902,-0.17075,-0.68067,-0.50059,-0.6397,-0.44868,-0.36153,0
1.10386,-0.36153,0.2074,1.42158,1.24299,0.67388,0.5391,2.4391,1.12471,-0.16771,1.31457,-0.20974,0.55719,-0.87264,-0.96849,0.33042,0.11957,0.584,0.50698,-0.01431,0
-0.38445,0.11124,-0.16374,-0.52164,-0.63665,-0.16188,-0.41372,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
-0.22267,-0.36153,-0.16374,-0.46612,-0.28532,-0.15942,-0.41372,-0.45022,-0.47347,0.02811,-0.11707,-1.2045,-0.48882,0.22822,-0.74487,0.33042,0.11957,0.34962,1.99356,1.88068,0
-0.25503,0.11124,-0.16374,-0.46612,-0.35558,-0.15532,-0.47724,-0.31889,-0.16612,-1.11586,-0.18976,0.95082,0.55719,0.63886,-0.41954,1.34152,0.42966,0.02848,0.08224,0.45042,0
-0.02855,-0.36153,-0.16374,-0.29956,-0.03938,-0.13236,-0.41372,0.07511,0.01828,-0.29292,0.01188,0.95082,1.6032,0.01434,-0.60932,0.33042,0.42966,0.18142,0.71935,0.99835,0
-0.38445,0.11124,-0.16374,-0.4106,-0.63665,-0.16188,-0.28667,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
0.45677,-0.8343,-0.16374,-0.52164,0.03089,-0.14138,-0.28667,-0.84422,0.81737,-0.85892,0.50868,0.3169,-0.48882,-1.20902,-0.70235,-0.68067,-0.50059,0.3865,0.08224,-0.13156,0
-0.28738,-0.36153,-0.16374,-0.46612,-0.53125,-0.1586,-0.41372,-0.45022,-0.47347,-0.63054,-0.26434,0.95082,-0.48882,0.37194,-0.38605,0.33042,0.11957,-0.51379,-0.02394,0.11608,0
1.33034,-0.8343,0.2074,1.92126,1.75242,0.87072,1.87303,1.51977,1.86233,-0.17755,0.77163,0.54028,1.6032,-1.20902,-1.44708,-0.68067,-0.50059,-0.03661,-0.02394,-0.09032,0
0.48912,1.52955,-0.16374,0.36669,0.89165,0.00707,0.5391,-0.05622,0.44856,-0.45446,0.08899,0.95082,0.03418,0.98307,-1.01143,2.35262,1.66998,-0.28697,0.61316,0.25539,1
-0.22267,-0.8343,-0.16374,-0.46612,-0.53125,-0.16188,-0.22315,-0.84422,-0.10466,-0.90786,-0.25739,0.95082,-0.48882,-1.20902,1.12103,-0.68067,-0.50059,-0.58332,-0.44868,-0.44116,0
-0.12561,-0.8343,-0.16374,-0.4106,-0.32045,-0.16188,-0.28667,-0.58155,0.07975,-0.90786,-0.22894,0.95082,-0.48882,-1.20902,-0.85119,-0.68067,-0.50059,-0.54444,-0.3425,-0.13156,0
-0.02855,-0.8343,-0.16374,-0.52164,-0.23262,-0.16188,-0.35019,-0.71289,-0.47347,-1.01375,-0.1651,0.95082,-0.48882,-1.20902,-0.30232,-0.68067,-0.50059,-0.40615,-0.3425,-0.25543,0
0.42441,-0.8343,-0.16374,-0.133,-0.00425,0.09319,-0.03259,-0.45022,0.9403,-0.28665,-0.18723,0.95082,0.03418,-1.20902,-1.2501,-0.68067,-0.50059,-0.69338,-0.3425,-0.334,0
-0.35209,-0.8343,-0.16374,-0.57716,-0.61908,-0.16106,-0.35019,-0.84422,-0.47347,-0.07589,-0.28899,-1.2045,-0.48882,-1.20902,1.12103,-0.68067,-0.50059,-0.68199,-0.66105,-0.99839,0
-0.28738,-0.8343,-0.16374,-0.4106,-0.60152,-0.15696,-0.15963,-0.84422,-0.22759,1.58806,-0.29658,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.25503,-0.36153,-0.16374,-0.4106,-0.46098,-0.16188,-0.35019,-0.45022,-0.47347,-1.11586,-0.21883,0.95082,-0.48882,0.22822,-0.68746,0.33042,0.11957,-0.19758,-0.23631,-0.10682,0
-0.25503,2.00232,-0.16374,-0.35508,0.01332,-0.15696,-0.28667,-0.31889,-0.28906,-0.49187,-0.16384,0.95082,-0.48882,1.03575,-0.68746,2.35262,1.3599,0.27068,-0.55486,-0.5526,0
-0.25503,0.11124,-0.16374,-0.46612,-0.35558,-0.15532,-0.47724,-0.31889,-0.16612,-1.11586,-0.18976,0.95082,0.55719,0.63886,-0.41954,1.34152,0.42966,0.02848,0.08224,0.45042,0
-0.0609,-0.36153,-0.16374,-0.57716,-0.25018,-0.13318,-0.41372,-0.71289,-0.04319,-0.29775,-0.19608,0.23238,-0.48882,0.23643,-0.67528,1.34152,0.42966,-0.47893,-0.23631,-0.18789,0
-0.22267,1.52955,-0.16374,-0.35508,-0.03938,-0.15942,-0.28667,-0.31889,-0.28906,-0.8524,-0.17079,0.95082,0.03418,1.03819,-0.60708,1.34152,2.91031,0.01323,0.18843,0.30181,0
-0.35209,-0.8343,-0.16374,-0.46612,-0.63665,-0.16106,-0.28667,-0.58155,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
1.03915,-0.8343,-0.16374,1.58814,0.68085,0.57464,1.80951,-0.18756,1.24764,-0.41624,0.63194,-0.12684,0.55719,-1.20902,-1.55822,-0.68067,-0.50059,0.00814,0.61316,-0.04491,0
0.78031,-0.8343,-0.16374,0.64429,1.29569,0.38435,0.28501,1.12577,0.38709,1.58806,0.70147,-1.2045,-0.48882,-1.20902,-1.27483,-0.68067,-0.50059,0.28101,2.31211,0.71851,0
-0.09326,-0.8343,-0.16374,-0.57716,-0.39072,-0.16188,-0.35019,-0.84422,0.01828,-1.37007,-0.05386,0.95082,-0.48882,-1.20902,-0.12482,-0.68067,-0.50059,0.16303,-0.02394,0.28325,0
-0.38445,-0.8343,-0.16374,-0.63268,-0.63665,-0.16188,-0.41372,-0.84422,-0.47347,1.58806,-0.29531,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.76273,-0.66105,-0.99839,0
0.295,-0.8343,-0.16374,0.08909,0.24169,-0.07412,0.34853,-0.18756,0.07975,-0.29874,0.11048,0.5467,2.1262,-1.20902,-1.22331,-0.68067,-0.50059,-0.09728,0.61316,0.64796,0
-0.35209,-0.8343,-0.16374,-0.52164,-0.63665,-0.16106,-0.28667,-0.84422,-0.35053,1.58806,-0.29721,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
0.13322,2.00232,-0.16374,-0.4106,0.66329,-0.08151,-0.28667,-0.31889,-0.22759,-0.28388,0.09847,0.95082,-0.48882,0.99878,-1.13958,0.33042,0.42966,0.10794,-0.13013,-0.3428,0
-0.31974,-0.36153,-0.16374,-0.07747,-0.40828,-0.16106,-0.35019,0.46911,-0.35053,-0.28388,-0.21567,-1.2045,0.55719,0.82365,0.33958,0.33042,0.42966,0.27786,-0.55486,-0.62688,0
-0.31974,1.52955,6.14572,0.42221,-0.44342,-0.15942,0.79318,-0.45022,-0.28906,-0.07589,-0.27193,0.95082,0.03418,1.04258,0.11631,-0.68067,-0.50059,-0.49361,-0.55486,-0.62688,0
0.03616,-0.8343,2.43427,-0.18852,-0.39072,-0.08725,-0.03259,-0.58155,0.38709,1.58806,-0.27509,-1.2045,-0.48882,-1.20902,-0.22816,-0.68067,-0.50059,-0.79733,-0.55486,-0.48094,0
-0.25503,0.11124,-0.16374,-0.24404,-0.44342,-0.1586,-0.22315,-0.31889,-0.22759,-0.35321,-0.2694,-0.48606,-0.48882,0.29666,0.11631,0.33042,-0.19051,-0.63355,-0.55486,-0.66405,0
-0.15797,2.00232,-0.16374,-0.35508,0.34709,-0.14548,-0.35019,-0.05622,-0.28906,-0.40868,-0.11391,0.95082,-0.48882,1.02554,-0.38605,2.35262,1.3599,0.09845,-0.13013,-0.23219,0
-0.0609,-0.8343,-0.16374,0.31117,-0.25018,-0.15286,0.60262,-0.71289,0.07975,-0.11286,-0.19165,0.95082,-0.48882,-1.20902,-1.49123,-0.68067,-0.50059,-0.47649,-0.3425,-0.03588,0
-0.25503,-0.36153,-0.16374,-0.07747,-0.09208,-0.15696,-0.41372,0.46911,-0.412,-0.69987,-0.17016,-1.2045,-0.48882,0.63886,-0.15161,0.33042,-0.19051,0.21686,-0.55486,-0.5526,0
-0.35209,-0.36153,-0.16374,-0.18852,-0.54882,-0.16106,-0.41372,0.20644,-0.412,-0.07589,-0.28141,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.50707,-0.55486,-0.71977,0
0.48912,1.05678,-0.16374,0.81085,0.69842,0.02676,0.60262,1.38843,0.7559,-0.19914,0.14145,0.18106,2.1262,0.96301,-1.06383,-0.68067,-0.50059,-0.21392,0.50698,0.23549,1
-0.35209,-0.36153,-0.16374,-0.133,-0.56638,-0.16106,-0.15963,-0.18756,-0.412,1.58806,-0.28014,-1.2045,-0.48882,0.93063,0.61867,-0.68067,-0.50059,-0.4667,-0.55486,-0.71977,0
-0.25503,-0.8343,-0.16374,-0.07747,-0.19748,-0.16188,-0.22315,0.20644,-0.47347,-0.90786,-0.19924,-1.2045,-0.48882,-1.20902,-0.01765,-0.68067,-0.50059,-0.03611,-0.13013,0.00463,1
-0.15797,1.05678,-0.16374,-0.4106,-0.12721,-0.16188,-0.22315,-0.71289,0.01828,-0.78901,-0.0349,0.95082,-0.48882,1.02554,0.61867,-0.68067,-0.50059,0.52567,0.61316,0.67331,0
-0.31974,1.52955,-0.16374,-0.46612,-0.44342,-0.16106,-0.35019,-0.45022,-0.35053,-0.90786,-0.26497,0.95082,0.03418,1.04358,-0.28558,0.33042,-0.19051,-0.39493,-0.55486,-0.62688,0
-0.02855,1.52955,-0.16374,-0.133,0.47005,-0.134,-0.28667,0.33777,-0.412,-0.43515,-0.01594,0.95082,-0.48882,1.01258,0.11631,2.35262,1.04982,0.11639,0.18843,0.1625,1
-0.35209,0.11124,-0.16374,-0.29956,-0.60152,-0.16106,-0.03259,-0.84422,-0.35053,1.58806,-0.29342,-1.2045,-0.48882,1.0495,1.12103,-0.68067,-0.50059,-0.74927,-0.66105,-0.99839,0
-0.0609,-0.36153,-0.16374,-0.35508,-0.17991,-0.13646,-0.41372,-0.18756,-0.04319,-0.40868,-0.15878,0.95082,0.03418,0.06753,-0.5535,0.33042,0.42966,-0.34682,0.18843,0.26804,0
-0.35209,2.47509,-0.16374,-0.24404,-0.25018,-0.16106,-0.35019,0.20644,-0.35053,1.58806,-0.21946,-1.2045,-0.48882,1.04687,1.12103,2.35262,0.73974,0.82506,0.29461,1.50917,0
0.00381,2.00232,-0.16374,0.25565,0.83895,-0.12251,-0.15963,1.38843,-0.04319,-0.29379,0.03589,0.95082,0.03418,1.00874,-0.92153,3.36371,1.66998,0.2123,0.40079,0.15893,1
-0.35209,-0.36153,-0.16374,-0.29956,-0.56638,-0.16106,-0.41372,-0.05622,-0.412,1.58806,-0.28141,-1.2045,-0.48882,0.93063,0.61867,0.33042,-0.19051,-0.49361,-0.55486,-0.71977,0
-0.28738,1.05678,-0.16374,-0.4106,-0.21505,-0.16188,-0.35019,-0.18756,-0.412,-0.63054,-0.22831,0.95082,-0.48882,1.03917,-0.21859,-0.68067,-0.50059,-0.13703,-0.55486,-0.58047,1
-0.38445,-0.8343,-0.16374,-0.63268,-0.63665,-0.16188,-0.41372,-0.84422,-0.47347,1.58806,-0.29531,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.76273,-0.66105,-0.99839,0
0.26264,-0.36153,-0.16374,-0.02195,0.97949,0.01035,-0.15963,0.33777,0.7559,-0.07589,0.18127,-0.12684,-0.48882,-0.05222,-0.36213,0.33042,0.42966,0.10101,1.0379,0.88562,0
-0.25503,1.52955,-0.16374,-0.46612,-0.05695,-0.16188,-0.35019,-0.45022,-0.28906,-0.5513,-0.04375,0.95082,-0.48882,1.03593,0.11631,2.35262,1.04982,1.22873,-0.13013,0.00463,0
0.03616,2.00232,-0.16374,0.03357,0.69842,-0.11677,-0.35019,0.73177,-0.22759,-0.42788,0.11806,0.95082,-0.48882,1.00541,-1.03194,-0.68067,-0.50059,0.37525,-0.02394,-0.00334,0
0.19793,-0.8343,12.82633,2.08783,-0.12721,-0.04132,2.44472,0.07511,0.69443,-0.26077,-0.14804,-0.12684,1.6032,-1.20902,-0.95639,-0.68067,-0.50059,-0.54035,-0.23631,-0.14788,0
-0.38445,0.11124,-0.16374,-0.52164,-0.63665,-0.16188,-0.41372,-0.58155,-0.412,1.58806,-0.29594,-1.2045,-0.48882,1.0495,2.12574,-0.68067,-0.50059,-0.73582,-0.66105,-0.99839,0
-0.35209,-0.36153,-0.16374,-0.133,-0.51368,-0.16106,-0.35019,0.20644,-0.412,1.58806,-0.27382,-1.2045,-0.48882,0.93063,0.5182,0.33042,0.11957,-0.3456,-0.55486,-0.71977,0
-0.35209,-0.8343,-0.16374,-0.4106,-0.63665,-0.16106,-0.15963,-0.71289,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,2.12574,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
0.23029,-0.8343,-0.16374,-0.07747,-0.14478,-0.03722,-0.03259,-0.31889,0.7559,-0.18367,-0.1651,0.95082,2.1262,-1.20902,-1.2702,-0.68067,-0.50059,-0.6026,-0.3425,-0.32971,1
-0.25503,1.52955,-0.16374,-0.133,-0.09208,-0.1586,-0.15963,0.07511,-0.35053,-0.63054,-0.20935,0.95082,0.55719,1.03558,0.11631,0.33042,-0.19051,-0.12223,-0.55486,-0.5526,0
-0.19032,1.52955,-0.16374,-0.29956,-0.10965,-0.15286,-0.22315,-0.05622,-0.47347,-0.44565,-0.21251,0.95082,1.08019,1.02887,-0.74487,-0.68067,-0.50059,-0.35521,-0.55486,-0.52079,0
-0.0609,-0.8343,-0.16374,-0.57716,-0.42585,-0.12169,-0.35019,-0.71289,0.20268,-0.40868,-0.2675,0.95082,0.03418,-1.20902,-0.06636,-0.68067,-0.50059,-0.75294,-0.55486,-0.49181,0
-0.22267,0.11124,-0.16374,-0.02195,-0.42585,-0.15778,0.09445,-0.18756,-0.16612,-0.17828,-0.24411,-0.87291,0.03418,0.14609,-0.28558,0.33042,-0.19051,-0.53846,-0.55486,-0.62688,0
-0.25503,-0.8343,-0.16374,-0.24404,-0.58395,-0.15368,0.03093,-0.71289,-0.16612,1.58806,-0.29594,-1.2045,-0.48882,-1.20902,0.5182,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.35209,-0.8343,-0.16374,-0.57716,-0.63665,-0.16106,-0.35019,-0.71289,-0.35053,1.58806,-0.29784,-1.2045,-0.48882,-1.20902,1.12103,-0.68067,-0.50059,-0.84346,-0.55486,-0.44116,0
-0.25503,-0.8343,-0.16374,-0.18852,-0.42585,-0.16188,0.03093,-0.58155,-0.47347,-1.73984,-0.24727,0.95082,-0.48882,-1.20902,-0.01765,-0.68067,-0.50059,-0.43441,-0.23631,0.11608,1
-0.22267,0.11124,-0.16374,-0.57716,-0.32045,-0.14958,-0.35019,-0.84422,-0.22759,0.12379,-0.18344,-1.2045,-0.48882,0.71072,0.11631,0.33042,-0.19051,-0.072,0.82553,0.58042,0
-0.0609,-0.8343,-0.16374,1.4771,-0.23262,-0.16188,1.93655,-0.58155,0.20268,-1.73984,-0.21377,0.95082,-0.48882,-1.20902,0.05542,-0.68067,-0.50059,-0.54254,-0.44868,-0.33985,0
0.03616,1.05678,-0.16374,0.36669,0.50519,-0.11677,0.15797,1.2571,0.01828,-0.37454,-0.07093,0.5916,0.03418,1.00541,-0.8597,2.35262,3.2204,-0.18797,0.40079,0.03645,1
-0.22267,-0.36153,-0.16374,0.20013,0.13629,-0.14958,-0.28667,0.8631,-0.10466,1.58806,-0.12276,-1.2045,-0.48882,0.55852,-0.97213,0.33042,-0.19051,0.38102,-0.55486,-0.53405,0
